"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"15.07.2018","19.485,00","19.550,00","19.600,00","19.325,00","23,99K","-1,57%"
"08.07.2018","19.795,00","19.500,00","19.795,00","19.300,00","33,95K","2,43%"
"01.07.2018","19.325,00","19.800,00","19.795,00","19.325,00","20,32K","-2,15%"
"24.06.2018","19.750,00","20.375,00","20.325,00","19.560,00","22,78K","-3,19%"
"17.06.2018","20.400,00","20.900,00","20.800,00","20.350,00","24,01K","-1,92%"
"10.06.2018","20.800,00","21.200,00","21.175,00","20.760,00","22,03K","-2,00%"
"03.06.2018","21.225,00","20.600,00","21.300,00","20.555,00","23,28K","2,29%"
"27.05.2018","20.750,00","20.650,00","20.750,00","20.410,00","23,93K","2,98%"
"20.05.2018","20.150,00","20.700,00","20.700,00","20.125,00","23,32K","-3,03%"
"13.05.2018","20.780,00","20.975,00","20.945,00","20.550,00","25,45K","-0,93%"
"06.05.2018","20.975,00","21.150,00","21.150,00","20.680,00","28,34K","-1,20%"
"29.04.2018","21.230,00","21.100,00","21.250,00","21.025,00","25,79K","1,58%"
"22.04.2018","20.900,00","21.600,00","21.475,00","20.900,00","28,06K","-3,80%"
"15.04.2018","21.725,00","21.050,00","21.725,00","21.030,00","37,32K","3,21%"
"08.04.2018","21.050,00","21.100,00","21.200,00","20.840,00","31,88K","0,00%"
"01.04.2018","21.050,00","21.400,00","21.300,00","20.800,00","16,96K","-0,24%"
"25.03.2018","21.100,00","20.850,00","21.075,00","20.825,00","15,16K","1,56%"
"18.03.2018","20.775,00","20.750,00","21.000,00","20.675,00","27,67K","-1,07%"
"11.03.2018","21.000,00","21.400,00","21.400,00","20.750,00","27,00K","-1,87%"
"04.03.2018","21.400,00","21.575,00","21.555,00","21.255,00","22,43K","-0,35%"
"25.02.2018","21.475,00","21.650,00","21.725,00","21.500,00","21,46K","-0,81%"
"18.02.2018","21.650,00","21.800,00","21.650,00","21.350,00","17,20K","-0,46%"
"11.02.2018","21.750,00","21.200,00","21.750,00","21.100,00","19,61K","3,45%"
"04.02.2018","21.025,00","21.750,00","21.925,00","21.025,00","21,72K","-2,35%"
"28.01.2018","21.530,00","22.000,00","21.950,00","21.400,00","25,62K","-0,32%"
"21.01.2018","21.600,00","20.675,00","21.740,00","20.660,00","27,60K","4,85%"
"14.01.2018","20.600,00","20.400,00","20.600,00","20.325,00","28,59K","1,60%"
"07.01.2018","20.275,00","20.000,00","20.270,00","19.925,00","30,43K","1,50%"
"31.12.2017","19.975,00","20.100,00","20.050,00","19.850,00","16,16K","-0,25%"
"24.12.2017","20.025,00","19.750,00","20.025,00","19.600,00","15,05K","2,53%"
"17.12.2017","19.530,00","19.210,00","19.525,00","19.210,00","25,69K","1,98%"
"10.12.2017","19.150,00","19.425,00","19.400,00","18.760,00","24,81K","-1,54%"
"03.12.2017","19.450,00","19.550,00","19.525,00","19.410,00","19,45K","-0,03%"
"26.11.2017","19.455,00","19.460,00","19.600,00","19.430,00","21,16K","-0,28%"
"19.11.2017","19.510,00","19.500,00","19.600,00","19.280,00","14,42K","0,18%"
"12.11.2017","19.475,00","19.325,00","19.600,00","19.305,00","23,76K","0,26%"
"05.11.2017","19.425,00","19.550,00","19.600,00","19.380,00","22,47K","-0,64%"
"29.10.2017","19.550,00","19.825,00","19.750,00","19.300,00","22,35K","-1,64%"
"22.10.2017","19.875,00","19.600,00","19.915,00","19.585,00","23,34K","1,53%"
"15.10.2017","19.575,00","20.740,00","20.675,00","19.550,00","35,81K","-4,98%"
"08.10.2017","20.600,00","20.900,00","20.870,00","20.600,00","23,89K","0,24%"
"01.10.2017","20.550,00","20.780,00","21.150,00","20.550,00","22,96K","-0,60%"
"24.09.2017","20.675,00","20.600,00","20.750,00","20.600,00","16,75K","0,73%"
"17.09.2017","20.525,00","20.700,00","20.725,00","20.450,00","19,20K","-0,07%"
"10.09.2017","20.540,00","20.725,00","20.750,00","20.500,00","23,06K","-0,05%"
"03.09.2017","20.550,00","20.750,00","20.875,00","20.525,00","20,44K","-0,36%"
"27.08.2017","20.625,00","20.600,00","20.775,00","20.325,00","17,28K","1,48%"
"20.08.2017","20.325,00","20.400,00","20.525,00","20.300,00","20,48K","0,42%"
"13.08.2017","20.240,00","20.400,00","20.325,00","20.000,00","27,47K","-0,32%"
"06.08.2017","20.305,00","20.575,00","20.600,00","20.210,00","30,52K","-1,00%"
"30.07.2017","20.510,00","20.900,00","20.805,00","20.460,00","18,89K","-0,44%"
"23.07.2017","20.600,00","20.275,00","20.800,00","20.155,00","25,53K","1,85%"
"16.07.2017","20.225,00","20.050,00","20.230,00","19.900,00","30,09K","2,09%"
"09.07.2017","19.810,00","19.700,00","19.925,00","19.650,00","30,63K","1,25%"
"02.07.2017","19.565,00","20.125,00","20.150,00","19.560,00","25,25K","-2,05%"
"25.06.2017","19.975,00","19.350,00","20.050,00","19.250,00","22,08K","3,90%"
"18.06.2017","19.225,00","19.700,00","19.700,00","19.225,00","27,18K","-2,11%"
"11.06.2017","19.640,00","19.000,00","19.725,00","18.955,00","28,73K","4,47%"
"04.06.2017","18.800,00","20.170,00","20.145,00","18.825,00","39,13K","-7,39%"
"28.05.2017","20.300,00","20.500,00","20.450,00","20.200,00","16,60K","-0,61%"
"21.05.2017","20.425,00","20.580,00","20.600,00","20.305,00","23,56K","0,12%"
"14.05.2017","20.400,00","19.900,00","20.475,00","19.805,00","27,43K","2,80%"
"07.05.2017","19.845,00","19.800,00","19.925,00","19.675,00","21,82K","1,38%"
"30.04.2017","19.575,00","19.975,00","19.960,00","19.600,00","16,16K","-1,63%"
"23.04.2017","19.900,00","19.650,00","19.910,00","19.450,00","17,96K","0,76%"
"16.04.2017","19.750,00","19.725,00","19.925,00","19.480,00","16,71K","0,74%"
"09.04.2017","19.605,00","20.300,00","20.325,00","19.405,00","28,30K","-3,14%"
"02.04.2017","20.240,00","20.175,00","20.325,00","20.025,00","18,12K","0,32%"
"26.03.2017","20.175,00","19.525,00","20.175,00","19.525,00","19,01K","1,64%"
"19.03.2017","19.850,00","20.500,00","20.550,00","19.850,00","26,26K","-2,17%"
"12.03.2017","20.290,00","19.500,00","20.375,00","19.250,00","31,70K","4,86%"
"05.03.2017","19.350,00","19.300,00","19.400,00","19.125,00","16,80K","-0,77%"
"26.02.2017","19.500,00","19.450,00","19.525,00","18.955,00","18,08K","1,83%"
"19.02.2017","19.150,00","19.950,00","19.895,00","18.780,00","18,28K","-2,92%"
"12.02.2017","19.725,00","19.700,00","20.050,00","19.700,00","24,95K","1,28%"
"05.02.2017","19.475,00","19.375,00","19.490,00","18.755,00","24,26K","-1,49%"
"29.01.2017","19.770,00","19.650,00","20.075,00","19.650,00","23,43K","-0,83%"
"22.01.2017","19.935,00","20.000,00","20.475,00","19.925,00","22,74K","-1,36%"
"15.01.2017","20.210,00","21.200,00","21.150,00","20.200,00","23,51K","-4,42%"
"08.01.2017","21.145,00","21.150,00","21.200,00","21.050,00","35,00K","0,67%"
"01.01.2017","21.005,00","21.125,00","21.170,00","20.975,00","20,65K","-0,57%"
"25.12.2016","21.125,00","21.100,00","21.125,00","20.880,00","15,96K","0,12%"
"18.12.2016","21.100,00","21.125,00","21.175,00","20.900,00","23,53K","-0,61%"
"11.12.2016","21.230,00","21.000,00","21.375,00","20.925,00","23,67K","1,46%"
"04.12.2016","20.925,00","21.350,00","21.290,00","20.925,00","26,10K","-0,48%"
"27.11.2016","21.025,00","21.200,00","21.150,00","20.575,00","25,54K","0,48%"
"20.11.2016","20.925,00","21.000,00","21.375,00","20.775,00","19,17K","3,59%"
"13.11.2016","20.200,00","21.275,00","21.225,00","19.900,00","30,35K","-5,61%"
"06.11.2016","21.400,00","21.500,00","21.900,00","21.275,00","29,13K","0,47%"
"30.10.2016","21.300,00","20.725,00","21.350,00","20.700,00","22,96K","3,15%"
"23.10.2016","20.650,00","20.050,00","20.650,00","19.975,00","22,73K","3,64%"
"16.10.2016","19.925,00","19.600,00","19.995,00","19.405,00","25,94K","2,44%"
"09.10.2016","19.450,00","20.100,00","20.095,00","19.450,00","30,41K","-2,75%"
"02.10.2016","20.000,00","20.100,00","20.095,00","19.810,00","19,71K","-0,12%"
"25.09.2016","20.025,00","19.700,00","20.100,00","19.680,00","22,05K","1,93%"
"18.09.2016","19.645,00","19.405,00","19.645,00","19.225,00","25,05K","2,85%"
"11.09.2016","19.100,00","19.225,00","19.270,00","19.045,00","28,64K","-1,04%"
"04.09.2016","19.300,00","19.350,00","19.700,00","19.300,00","29,05K","-0,13%"
"28.08.2016","19.325,00","18.900,00","19.325,00","18.790,00","17,09K","2,30%"
"21.08.2016","18.890,00","18.530,00","18.925,00","18.425,00","22,26K","1,89%"
"14.08.2016","18.540,00","18.100,00","18.540,00","18.025,00","29,48K","1,90%"
"07.08.2016","18.195,00","18.210,00","18.625,00","18.150,00","27,21K","-0,79%"
"31.07.2016","18.340,00","17.832,50","18.452,50","17.785,00","","2,87%"
"24.07.2016","17.827,50","17.790,00","17.880,00","17.662,50","","0,52%"
"17.07.2016","17.735,00","18.045,00","18.045,00","17.617,50","","-0,84%"
"10.07.2016","17.885,00","17.670,00","17.980,00","17.605,00","5,04K","1,13%"
"03.07.2016","17.685,00","17.260,00","18.125,00","17.255,00","14,79K","1,93%"
"26.06.2016","17.350,00","16.910,00","17.445,00","16.585,00","7,79K","1,82%"
"19.06.2016","17.040,00","17.000,00","17.280,00","16.500,00","9,12K","0,18%"
"12.06.2016","17.010,00","16.985,00","17.240,00","16.850,00","7,44K","-0,06%"
"05.06.2016","17.020,00","16.455,00","17.160,00","16.455,00","7,04K","3,03%"
"29.05.2016","16.520,00","16.060,00","16.575,00","15.880,00","8,08K","2,26%"
"22.05.2016","16.155,00","16.350,00","16.450,00","15.255,00","9,38K","-1,64%"
"15.05.2016","16.425,00","16.670,00","17.070,00","16.330,00","8,86K","-1,65%"
"08.05.2016","16.700,00","17.420,00","17.420,00","16.655,00","10,57K","-3,91%"
"01.05.2016","17.380,00","17.105,00","17.460,00","17.090,00","4,66K","1,05%"
"24.04.2016","17.200,00","17.260,00","17.440,00","16.740,00","7,01K","-0,66%"
"17.04.2016","17.315,00","17.125,00","17.450,00","16.900,00","8,05K","1,05%"
"10.04.2016","17.135,00","16.720,00","17.235,00","16.710,00","5,24K","2,24%"
"03.04.2016","16.760,00","16.655,00","16.825,00","16.255,00","7,72K","0,60%"
"27.03.2016","16.660,00","17.040,00","17.255,00","16.280,00","4,89K","-3,25%"
"20.03.2016","17.220,00","16.725,00","17.500,00","16.725,00","4,53K","2,32%"
"13.03.2016","16.830,00","16.775,00","17.105,00","16.620,00","5,96K","0,24%"
"06.03.2016","16.790,00","16.705,00","17.325,00","16.175,00","8,85K","-0,15%"
"28.02.2016","16.815,00","15.905,00","17.050,00","15.710,00","7,80K","5,89%"
"21.02.2016","15.880,00","15.670,00","16.180,00","15.665,00","7,67K","1,08%"
"14.02.2016","15.710,00","15.270,00","15.840,00","15.150,00","7,41K","2,51%"
"07.02.2016","15.325,00","15.050,00","16.005,00","15.050,00","6,86K","1,83%"
"31.01.2016","15.050,00","14.640,00","15.225,00","14.540,00","5,73K","2,77%"
"24.01.2016","14.645,00","13.565,00","15.010,00","13.515,00","4,70K","7,72%"
"17.01.2016","13.595,00","13.200,00","13.665,00","13.150,00","7,13K","2,95%"
"10.01.2016","13.205,00","13.700,00","13.810,00","13.080,00","7,89K","-3,68%"
"03.01.2016","13.710,00","14.570,00","14.570,00","13.560,00","6,21K","-5,48%"
"27.12.2015","14.505,00","14.530,00","14.735,00","14.410,00","2,87K","-0,21%"
"20.12.2015","14.535,00","14.600,00","14.750,00","14.530,00","2,90K","-0,68%"
"13.12.2015","14.635,00","14.535,00","14.775,00","14.475,00","6,01K","0,58%"
"06.12.2015","14.550,00","14.770,00","14.925,00","14.350,00","6,46K","-1,62%"
"29.11.2015","14.790,00","14.930,00","15.195,00","14.650,00","6,53K","-1,24%"
"22.11.2015","14.975,00","14.535,00","15.020,00","14.015,00","6,15K","2,46%"
"15.11.2015","14.615,00","14.685,00","14.830,00","14.140,00","9,07K","-0,61%"
"08.11.2015","14.705,00","14.550,00","14.910,00","14.450,00","5,01K","1,17%"
"01.11.2015","14.535,00","14.780,00","15.010,00","14.500,00","5,41K","-2,78%"
"25.10.2015","14.950,00","15.620,00","15.700,00","14.750,00","7,35K","-4,63%"
"18.10.2015","15.675,00","15.865,00","16.060,00","15.670,00","2,70K","-1,45%"
"11.10.2015","15.905,00","15.925,00","16.220,00","15.600,00","1,31K","-0,59%"
"04.10.2015","16.000,00","15.385,00","16.255,00","15.385,00","2,91K","3,59%"
"27.09.2015","15.445,00","15.105,00","15.700,00","15.075,00","3,33K","2,25%"
"20.09.2015","15.105,00","15.100,00","15.315,00","14.500,00","2,95K","0,00%"
"13.09.2015","15.105,00","15.375,00","15.710,00","14.760,00","3,06K","-2,33%"
"06.09.2015","15.465,00","15.005,00","15.495,00","14.770,00","2,93K","3,07%"
"30.08.2015","15.005,00","14.000,00","15.315,00","13.760,00","2,31K","6,76%"
"23.08.2015","14.055,00","14.825,00","14.865,00","13.600,00","4,69K","-5,32%"
"16.08.2015","14.845,00","15.255,00","15.620,00","14.800,00","4,24K","-3,32%"
"09.08.2015","15.355,00","15.205,00","15.855,00","14.800,00","2,95K","1,02%"
"02.08.2015","15.200,00","15.980,00","16.245,00","15.105,00","5,06K","-5,59%"
"26.07.2015","16.100,00","15.410,00","16.580,00","15.125,00","3,85K","4,51%"
"19.07.2015","15.405,00","15.605,00","15.715,00","14.535,00","5,13K","-1,57%"
"12.07.2015","15.650,00","14.310,00","15.775,00","13.960,00","4,77K","9,75%"
"05.07.2015","14.260,00","14.000,00","14.375,00","13.480,00","9,19K","1,78%"
"28.06.2015","14.010,00","14.750,00","14.775,00","13.375,00","7,39K","-5,47%"
"21.06.2015","14.820,00","15.235,00","15.395,00","14.705,00","5,53K","-3,17%"
"14.06.2015","15.305,00","14.755,00","15.355,00","14.280,00","8,15K","3,48%"
"07.06.2015","14.790,00","15.205,00","15.475,00","14.600,00","5,43K","-3,05%"
"31.05.2015","15.255,00","15.455,00","15.630,00","15.185,00","4,71K","-1,71%"
"24.05.2015","15.520,00","15.775,00","15.845,00","15.255,00","2,47K","-1,65%"
"17.05.2015","15.780,00","15.780,00","16.050,00","15.750,00","3,00K","-0,06%"
"10.05.2015","15.790,00","16.000,00","16.055,00","15.540,00","1,93K","-0,54%"
"03.05.2015","15.875,00","15.505,00","16.330,00","15.505,00","1,98K","-0,38%"
"26.04.2015","15.935,00","15.715,00","16.375,00","15.595,00","1,84K","1,34%"
"19.04.2015","15.725,00","14.920,00","15.850,00","14.385,00","2,50K","3,25%"
"12.04.2015","15.230,00","16.550,00","16.695,00","13.505,00","3,90K","-8,20%"
"05.04.2015","16.590,00","16.650,00","16.775,00","16.500,00","1,05K","-0,09%"
"29.03.2015","16.605,00","17.205,00","17.230,00","16.350,00","4,05K","-3,60%"
"22.03.2015","17.225,00","17.010,00","17.650,00","17.005,00","3,39K","0,44%"
"15.03.2015","17.150,00","17.360,00","17.525,00","16.640,00","3,08K","-0,90%"
"08.03.2015","17.305,00","18.100,00","18.205,00","17.140,00","3,63K","-4,21%"
"01.03.2015","18.065,00","17.850,00","18.175,00","17.590,00","1,70K","0,89%"
"22.02.2015","17.905,00","17.850,00","18.195,00","17.575,00","2,46K","0,31%"
"15.02.2015","17.850,00","18.100,00","18.275,00","17.820,00","3,36K","-2,03%"
"08.02.2015","18.220,00","18.400,00","18.620,00","17.500,00","3,73K","-1,35%"
"01.02.2015","18.470,00","19.025,00","19.055,00","18.420,00","3,44K","-2,94%"
"25.01.2015","19.030,00","19.350,00","19.725,00","19.000,00","3,37K","-1,68%"
"18.01.2015","19.355,00","19.315,00","19.680,00","19.180,00","3,29K","-0,03%"
"11.01.2015","19.361,00","19.400,00","20.000,00","19.000,00","8,25K","-0,72%"
"04.01.2015","19.501,00","19.850,00","20.080,00","19.324,00","6,44K","-1,56%"
"28.12.2014","19.811,00","18.795,00","19.878,00","18.600,00","6,80K","6,31%"
"21.12.2014","18.636,00","19.160,00","19.261,00","18.313,00","5,35K","-2,73%"
"14.12.2014","19.160,00","20.375,00","20.501,00","19.010,00","8,03K","-5,96%"
"07.12.2014","20.375,00","20.195,00","20.572,00","20.150,00","6,30K","0,89%"
"30.11.2014","20.195,00","20.125,00","20.490,00","20.000,00","5,25K","-0,18%"
"23.11.2014","20.231,00","20.357,00","20.565,00","20.000,00","4,36K","0,03%"
"16.11.2014","20.225,00","19.780,00","20.502,00","19.500,00","6,03K","2,14%"
"09.11.2014","19.801,00","20.166,00","20.180,00","19.701,00","4,80K","-1,35%"
"02.11.2014","20.071,00","19.651,00","20.225,00","19.333,00","11,62K","2,14%"
"26.10.2014","19.651,00","19.476,00","20.203,00","19.386,00","11,41K","1,03%"
"19.10.2014","19.450,00","19.335,00","19.579,00","19.210,00","4,86K","0,70%"
"12.10.2014","19.315,00","20.005,00","20.314,00","19.000,00","11,29K","-3,91%"
"05.10.2014","20.101,00","20.155,00","20.595,00","19.950,00","7,11K","-1,05%"
"28.09.2014","20.315,00","20.548,00","20.751,00","20.100,00","4,04K","-1,14%"
"21.09.2014","20.550,00","21.250,00","21.325,00","20.401,00","5,28K","-3,66%"
"14.09.2014","21.330,00","21.190,00","21.426,00","20.909,00","7,56K","0,59%"
"07.09.2014","21.205,00","21.401,00","21.500,00","20.850,00","7,09K","-0,92%"
"31.08.2014","21.401,00","21.706,00","21.813,00","21.340,00","8,40K","-1,61%"
"24.08.2014","21.752,00","22.100,00","22.175,00","21.560,00","5,18K","-1,57%"
"17.08.2014","22.100,00","22.430,00","22.450,00","22.000,00","4,61K","-1,36%"
"10.08.2014","22.405,00","22.310,00","22.504,00","22.222,00","5,11K","0,18%"
"03.08.2014","22.365,00","22.450,00","22.501,00","22.250,00","7,21K","-0,16%"
"27.07.2014","22.401,00","22.410,00","22.865,00","22.245,00","9,61K","-0,04%"
"20.07.2014","22.410,00","22.070,00","22.460,00","22.023,00","9,93K","1,31%"
"13.07.2014","22.120,00","22.076,00","22.225,00","22.000,00","8,23K","0,20%"
"06.07.2014","22.076,00","22.700,00","22.755,00","21.860,00","9,33K","-2,78%"
"29.06.2014","22.707,00","22.223,00","23.040,00","21.755,00","10,07K","2,18%"
"22.06.2014","22.223,00","22.500,00","22.655,00","22.201,00","10,15K","-1,34%"
"15.06.2014","22.525,00","22.410,00","22.800,00","22.400,00","7,08K","-0,24%"
"08.06.2014","22.580,00","23.150,00","23.270,00","22.360,00","8,85K","-2,47%"
"01.06.2014","23.151,00","23.202,00","23.450,00","22.910,00","5,47K","-0,22%"
"25.05.2014","23.202,00","23.250,00","23.491,00","23.055,00","7,13K","-0,21%"
"18.05.2014","23.250,00","23.150,00","23.549,00","22.803,00","9,66K","0,38%"
"11.05.2014","23.161,00","23.000,00","23.450,00","22.900,00","8,73K","0,36%"
"04.05.2014","23.077,00","23.011,00","23.230,00","22.905,00","7,61K","0,29%"
"27.04.2014","23.011,00","23.651,00","23.710,00","22.730,00","9,55K","-2,91%"
"20.04.2014","23.700,00","23.320,00","23.825,00","23.250,00","7,18K","1,50%"
"13.04.2014","23.350,00","23.281,00","23.600,00","23.100,00","7,95K","0,30%"
"06.04.2014","23.281,00","23.101,00","23.582,00","22.985,00","5,99K","1,00%"
"30.03.2014","23.051,00","22.850,00","23.325,00","22.700,00","9,21K","0,76%"
"23.03.2014","22.876,00","22.810,00","23.275,00","22.700,00","7,60K","0,33%"
"16.03.2014","22.800,00","22.930,00","23.275,00","22.751,00","4,39K","-0,50%"
"09.03.2014","22.915,00","22.855,00","23.200,00","22.420,00","8,50K","0,17%"
"02.03.2014","22.875,00","23.120,00","23.399,00","22.734,00","5,76K","-2,29%"
"23.02.2014","23.410,00","22.950,00","23.610,00","22.793,00","4,59K","1,41%"
"16.02.2014","23.085,00","22.800,00","23.180,00","22.800,00","3,90K","0,80%"
"09.02.2014","22.902,00","22.085,00","23.037,00","22.085,00","3,52K","3,47%"
"02.02.2014","22.135,00","21.900,00","22.300,00","21.801,00","2,75K","0,61%"
"26.01.2014","22.000,00","21.825,00","22.135,00","21.700,00","5,85K","0,82%"
"19.01.2014","21.820,00","22.200,00","22.329,00","21.800,00","8,20K","-1,76%"
"12.01.2014","22.212,00","21.950,00","22.531,00","21.702,00","8,18K","1,70%"
