"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"29.07.2018","13.550,00","13.775,00","14.035,00","13.220,00","434,95K","-2,24%"
"22.07.2018","13.860,00","13.600,00","13.860,00","13.400,00","298,27K","2,44%"
"15.07.2018","13.530,00","13.900,00","13.825,00","13.285,00","478,73K","-3,18%"
"08.07.2018","13.975,00","14.125,00","14.210,00","13.735,00","564,74K","0,22%"
"01.07.2018","13.945,00","14.670,00","14.675,00","13.925,00","423,89K","-6,41%"
"24.06.2018","14.900,00","15.200,00","15.100,00","14.605,00","362,55K","-2,39%"
"17.06.2018","15.265,00","15.075,00","15.325,00","14.615,00","496,30K","0,53%"
"10.06.2018","15.185,00","15.400,00","15.625,00","15.150,00","479,64K","-1,52%"
"03.06.2018","15.420,00","15.300,00","15.755,00","15.295,00","562,57K","-0,16%"
"27.05.2018","15.445,00","14.950,00","15.450,00","14.860,00","383,76K","4,50%"
"20.05.2018","14.780,00","14.750,00","14.895,00","14.510,00","396,37K","0,20%"
"13.05.2018","14.750,00","14.400,00","14.800,00","14.355,00","412,82K","4,94%"
"06.05.2018","14.055,00","13.975,00","14.070,00","13.790,00","462,83K","0,21%"
"29.04.2018","14.025,00","13.825,00","14.050,00","13.650,00","415,57K","1,01%"
"22.04.2018","13.885,00","14.200,00","14.310,00","13.880,00","408,58K","-6,37%"
"15.04.2018","14.830,00","14.250,00","15.780,00","13.960,00","834,04K","6,38%"
"08.04.2018","13.940,00","13.300,00","14.025,00","13.225,00","670,41K","5,05%"
"01.04.2018","13.270,00","13.600,00","13.600,00","12.920,00","464,92K","-0,23%"
"25.03.2018","13.300,00","12.900,00","13.300,00","12.875,00","312,15K","2,70%"
"18.03.2018","12.950,00","13.550,00","13.570,00","12.955,00","440,07K","-4,95%"
"11.03.2018","13.625,00","13.800,00","13.970,00","13.580,00","418,46K","-1,70%"
"04.03.2018","13.860,00","13.400,00","13.860,00","13.220,00","507,81K","3,05%"
"25.02.2018","13.450,00","13.960,00","13.950,00","13.400,00","375,26K","-2,29%"
"18.02.2018","13.765,00","13.700,00","13.850,00","13.580,00","359,16K","-1,11%"
"11.02.2018","13.920,00","13.025,00","14.180,00","13.005,00","479,21K","7,32%"
"04.02.2018","12.970,00","13.600,00","13.740,00","12.850,00","531,10K","-3,46%"
"28.01.2018","13.435,00","13.890,00","13.995,00","13.340,00","480,28K","-1,58%"
"21.01.2018","13.650,00","12.755,00","13.770,00","12.725,00","509,82K","7,31%"
"14.01.2018","12.720,00","12.890,00","12.875,00","12.410,00","512,20K","-0,04%"
"07.01.2018","12.725,00","12.500,00","12.940,00","12.490,00","667,16K","1,60%"
"31.12.2017","12.525,00","12.750,00","12.725,00","12.400,00","400,54K","-1,84%"
"24.12.2017","12.760,00","11.915,00","12.750,00","11.905,00","183,24K","5,19%"
"17.12.2017","12.130,00","11.595,00","12.170,00","11.595,00","502,09K","4,75%"
"10.12.2017","11.580,00","10.950,00","11.575,00","10.900,00","501,60K","5,75%"
"03.12.2017","10.950,00","11.385,00","11.385,00","10.805,00","526,30K","-3,01%"
"26.11.2017","11.290,00","11.700,00","11.650,00","11.110,00","415,50K","-6,19%"
"19.11.2017","12.035,00","11.600,00","12.100,00","11.550,00","367,97K","3,97%"
"12.11.2017","11.575,00","12.350,00","12.485,00","11.355,00","476,76K","-4,42%"
"05.11.2017","12.110,00","12.885,00","12.915,00","12.110,00","472,96K","-4,83%"
"29.10.2017","12.725,00","11.560,00","12.785,00","11.550,00","427,17K","9,89%"
"22.10.2017","11.580,00","11.820,00","12.010,00","11.375,00","328,70K","-1,32%"
"15.10.2017","11.735,00","11.870,00","12.090,00","11.640,00","466,68K","0,51%"
"08.10.2017","11.675,00","10.900,00","11.675,00","10.845,00","537,66K","10,14%"
"01.10.2017","10.600,00","10.500,00","10.800,00","10.340,00","340,81K","0,95%"
"24.09.2017","10.500,00","10.470,00","10.680,00","10.240,00","449,18K","0,77%"
"17.09.2017","10.420,00","11.140,00","11.470,00","10.425,00","487,39K","-6,04%"
"10.09.2017","11.090,00","11.610,00","11.990,00","10.970,00","667,77K","-4,31%"
"03.09.2017","11.590,00","12.210,00","12.260,00","11.500,00","473,01K","-3,70%"
"27.08.2017","12.035,00","11.800,00","12.060,00","11.585,00","315,29K","4,79%"
"20.08.2017","11.485,00","11.240,00","11.750,00","11.220,00","399,70K","4,60%"
"13.08.2017","10.980,00","10.570,00","10.990,00","10.340,00","479,37K","3,00%"
"06.08.2017","10.660,00","10.390,00","10.985,00","10.320,00","485,00K","4,00%"
"30.07.2017","10.250,00","10.300,00","10.385,00","10.205,00","369,30K","0,49%"
"23.07.2017","10.200,00","9.635,00","10.220,00","9.610,00","398,35K","7,14%"
"16.07.2017","9.520,00","9.660,00","9.850,00","9.495,00","493,32K","-0,57%"
"09.07.2017","9.575,00","8.930,00","9.575,00","8.920,00","434,89K","7,34%"
"02.07.2017","8.920,00","9.415,00","9.405,00","8.915,00","321,69K","-5,01%"
"25.06.2017","9.390,00","9.120,00","9.390,00","9.025,00","337,44K","3,41%"
"18.06.2017","9.080,00","9.000,00","9.185,00","8.820,00","354,76K","1,57%"
"11.06.2017","8.940,00","9.000,00","8.970,00","8.790,00","394,62K","-0,45%"
"04.06.2017","8.980,00","8.870,00","8.980,00","8.805,00","343,65K","0,73%"
"28.05.2017","8.915,00","9.080,00","9.115,00","8.780,00","236,54K","-1,82%"
"21.05.2017","9.080,00","9.450,00","9.440,00","9.035,00","278,61K","-2,99%"
"14.05.2017","9.360,00","9.345,00","9.400,00","9.030,00","399,39K","0,48%"
"07.05.2017","9.315,00","9.110,00","9.370,00","9.085,00","545,65K","1,91%"
"30.04.2017","9.140,00","9.525,00","9.520,00","8.980,00","316,89K","-3,28%"
"23.04.2017","9.450,00","9.340,00","9.575,00","9.225,00","289,98K","1,12%"
"16.04.2017","9.345,00","9.600,00","9.580,00","9.310,00","339,08K","-4,15%"
"09.04.2017","9.750,00","10.180,00","10.180,00","9.735,00","479,43K","-4,22%"
"02.04.2017","10.180,00","10.050,00","10.320,00","9.850,00","367,06K","1,55%"
"26.03.2017","10.025,00","9.770,00","10.130,00","9.750,00","301,29K","1,57%"
"19.03.2017","9.870,00","10.190,00","10.175,00","9.870,00","271,24K","-3,80%"
"12.03.2017","10.260,00","10.200,00","10.300,00","10.130,00","432,60K","3,69%"
"05.03.2017","9.895,00","10.980,00","11.095,00","9.890,00","435,40K","-9,96%"
"26.02.2017","10.990,00","10.990,00","11.075,00","10.780,00","348,68K","1,20%"
"19.02.2017","10.860,00","11.100,00","11.150,00","10.580,00","323,27K","-1,72%"
"12.02.2017","11.050,00","10.750,00","11.070,00","10.700,00","431,61K","3,66%"
"05.02.2017","10.660,00","10.420,00","10.660,00","10.280,00","474,40K","4,25%"
"29.01.2017","10.225,00","9.575,00","10.430,00","9.540,00","367,50K","7,92%"
"22.01.2017","9.475,00","9.850,00","9.975,00","9.410,00","380,25K","-2,32%"
"15.01.2017","9.700,00","10.350,00","10.350,00","9.710,00","423,82K","-7,18%"
"08.01.2017","10.450,00","10.300,00","10.620,00","9.800,00","563,59K","2,00%"
"01.01.2017","10.245,00","10.270,00","10.300,00","9.910,00","299,13K","2,25%"
"25.12.2016","10.020,00","10.200,00","10.195,00","10.025,00","236,59K","-3,75%"
"18.12.2016","10.410,00","11.000,00","11.000,00","10.415,00","440,38K","-6,80%"
"11.12.2016","11.170,00","11.350,00","11.460,00","11.150,00","452,24K","-2,62%"
"04.12.2016","11.470,00","11.750,00","11.720,00","11.105,00","389,54K","0,13%"
"27.11.2016","11.455,00","11.750,00","11.750,00","11.010,00","402,92K","-0,91%"
"20.11.2016","11.560,00","11.230,00","11.625,00","11.210,00","307,52K","6,59%"
"13.11.2016","10.845,00","11.260,00","11.325,00","10.845,00","477,72K","-3,26%"
"06.11.2016","11.210,00","11.000,00","11.760,00","10.975,00","666,76K","7,17%"
"30.10.2016","10.460,00","10.600,00","10.570,00","10.320,00","292,62K","0,29%"
"23.10.2016","10.430,00","10.050,00","10.425,00","10.050,00","303,38K","4,72%"
"16.10.2016","9.960,00","10.490,00","10.450,00","9.970,00","370,06K","-5,01%"
"09.10.2016","10.485,00","10.360,00","10.610,00","10.350,00","434,63K","2,79%"
"02.10.2016","10.200,00","10.250,00","10.390,00","10.025,00","322,07K","-3,55%"
"25.09.2016","10.575,00","10.500,00","10.900,00","10.435,00","348,87K","-0,80%"
"18.09.2016","10.660,00","10.000,00","10.690,00","9.960,00","409,50K","9,61%"
"11.09.2016","9.725,00","10.075,00","10.100,00","9.700,00","316,53K","-6,22%"
"04.09.2016","10.370,00","10.080,00","10.420,00","10.035,00","290,46K","3,08%"
"28.08.2016","10.060,00","9.780,00","10.050,00","9.770,00","280,80K","2,55%"
"21.08.2016","9.810,00","10.200,00","10.275,00","9.820,00","326,72K","-5,26%"
"14.08.2016","10.355,00","10.400,00","10.510,00","10.220,00","373,95K","0,49%"
"07.08.2016","10.305,00","10.850,00","10.940,00","10.305,00","428,67K","-3,74%"
"31.07.2016","10.705,00","10.642,50","10.847,50","10.442,50","","0,63%"
"24.07.2016","10.637,50","10.407,50","10.722,50","10.230,00","","2,46%"
"17.07.2016","10.382,50","10.225,00","10.895,00","10.137,50","","1,69%"
"10.07.2016","10.210,00","9.870,00","10.670,00","9.790,00","","3,60%"
"03.07.2016","9.855,00","9.915,00","10.400,00","9.525,00","","-0,95%"
"26.06.2016","9.950,00","8.960,00","9.995,00","8.910,00","","10,74%"
"19.06.2016","8.985,00","9.060,00","9.310,00","8.790,00","","-0,61%"
"12.06.2016","9.040,00","8.870,00","9.145,00","8.770,00","","1,35%"
"05.06.2016","8.920,00","8.535,00","9.135,00","8.515,00","","5,00%"
"29.05.2016","8.495,00","8.395,00","8.585,00","8.330,00","","1,19%"
"22.05.2016","8.395,00","8.475,00","8.510,00","8.325,00","","-0,94%"
"15.05.2016","8.475,00","8.635,00","8.795,00","8.455,00","","-1,91%"
"08.05.2016","8.640,00","8.990,00","9.025,00","8.565,00","","-4,32%"
"01.05.2016","9.030,00","9.425,00","9.690,00","8.920,00","","-4,24%"
"24.04.2016","9.430,00","9.040,00","9.535,00","8.980,00","","4,60%"
"17.04.2016","9.015,00","8.865,00","9.575,00","8.805,00","","0,95%"
"10.04.2016","8.930,00","8.525,00","8.995,00","8.500,00","","4,63%"
"03.04.2016","8.535,00","8.330,00","8.615,00","8.240,00","","2,77%"
"27.03.2016","8.305,00","8.650,00","8.710,00","8.300,00","","-4,04%"
"20.03.2016","8.655,00","8.615,00","8.840,00","8.555,00","","0,06%"
"13.03.2016","8.650,00","8.780,00","8.995,00","8.465,00","","-1,37%"
"06.03.2016","8.770,00","9.320,00","9.475,00","8.545,00","","-5,90%"
"28.02.2016","9.320,00","8.465,00","9.340,00","8.395,00","","9,97%"
"21.02.2016","8.475,00","8.550,00","8.775,00","8.315,00","","-0,88%"
"14.02.2016","8.550,00","7.985,00","8.635,00","7.985,00","","10,25%"
"07.02.2016","7.755,00","8.010,00","8.305,00","7.550,00","","-4,44%"
"31.01.2016","8.115,00","8.625,00","8.640,00","8.110,00","","-5,64%"
"24.01.2016","8.600,00","8.690,00","8.760,00","8.465,00","","-0,41%"
"17.01.2016","8.635,00","8.435,00","8.870,00","8.430,00","","2,80%"
"10.01.2016","8.400,00","8.460,00","8.630,00","8.100,00","","-1,12%"
"03.01.2016","8.495,00","8.800,00","8.800,00","8.215,00","","-3,63%"
"27.12.2015","8.815,00","8.555,00","8.850,00","8.435,00","","2,44%"
"20.12.2015","8.605,00","8.790,00","8.925,00","8.560,00","","-1,66%"
"13.12.2015","8.750,00","8.650,00","8.890,00","8.525,00","","0,75%"
"06.12.2015","8.685,00","8.965,00","9.125,00","8.525,00","","-2,91%"
"29.11.2015","8.945,00","8.765,00","9.135,00","8.660,00","","2,00%"
"22.11.2015","8.770,00","8.670,00","9.325,00","8.145,00","","1,33%"
"15.11.2015","8.655,00","9.430,00","9.490,00","8.645,00","","-8,12%"
"08.11.2015","9.420,00","9.650,00","9.740,00","9.335,00","","-2,13%"
"01.11.2015","9.625,00","10.040,00","10.165,00","9.620,00","","-3,99%"
"25.10.2015","10.025,00","10.530,00","10.605,00","10.020,00","","-4,48%"
"18.10.2015","10.495,00","10.550,00","10.665,00","10.240,00","","-0,57%"
"11.10.2015","10.555,00","10.550,00","10.740,00","10.375,00","","-0,33%"
"04.10.2015","10.590,00","10.010,00","10.780,00","9.835,00","","5,32%"
"27.09.2015","10.055,00","9.885,00","10.580,00","9.685,00","","1,51%"
"20.09.2015","9.905,00","9.705,00","9.960,00","9.605,00","","2,11%"
"13.09.2015","9.700,00","10.230,00","10.325,00","7.800,05","","-5,73%"
"06.09.2015","10.290,00","9.890,00","10.470,00","9.635,00","","4,36%"
"30.08.2015","9.860,00","9.845,00","10.135,00","9.710,00","","-1,84%"
"23.08.2015","10.045,00","10.125,00","10.200,00","9.215,00","","-1,37%"
"16.08.2015","10.185,00","10.605,00","10.685,00","10.065,00","","-4,10%"
"09.08.2015","10.620,00","10.765,00","11.270,00","9.900,00","","-1,67%"
"02.08.2015","10.800,00","11.010,00","11.035,00","10.655,00","","-2,31%"
"26.07.2015","11.055,00","11.365,00","11.400,00","10.875,00","","-2,30%"
"19.07.2015","11.315,00","11.440,00","11.970,00","11.180,00","","-0,96%"
"12.07.2015","11.425,00","11.180,00","11.870,00","10.855,00","","2,05%"
"05.07.2015","11.195,00","11.910,00","11.910,00","10.420,00","","-6,16%"
"28.06.2015","11.930,00","12.440,00","12.525,00","10.780,00","","-3,87%"
"21.06.2015","12.410,00","12.605,00","12.960,00","12.400,00","","-1,86%"
"14.06.2015","12.645,00","13.080,00","13.130,00","12.580,00","","-3,55%"
"07.06.2015","13.110,00","13.080,00","13.665,00","12.925,00","","0,19%"
"31.05.2015","13.085,00","12.580,00","13.160,00","12.505,00","","4,01%"
"24.05.2015","12.580,00","12.825,00","13.020,00","12.555,00","","-1,26%"
"17.05.2015","12.740,00","13.775,00","13.940,00","12.680,00","","-7,91%"
"10.05.2015","13.835,00","14.310,00","14.515,00","13.675,00","","-3,32%"
"03.05.2015","14.310,00","13.810,00","14.580,00","13.680,00","","4,07%"
"26.04.2015","13.750,00","13.225,00","13.960,00","13.210,00","","3,77%"
"19.04.2015","13.250,00","12.700,00","13.310,00","12.385,00","","5,49%"
"12.04.2015","12.560,00","12.635,00","12.930,00","12.200,00","","-0,99%"
"05.04.2015","12.685,00","12.980,00","13.185,00","12.475,00","","-2,35%"
"29.03.2015","12.990,00","13.260,00","13.340,00","12.310,00","","-2,04%"
"22.03.2015","13.260,00","14.105,00","14.375,00","13.260,00","","-6,09%"
"15.03.2015","14.120,00","14.075,00","14.235,00","13.490,00","","-0,11%"
"08.03.2015","14.135,00","14.300,00","14.660,00","13.715,00","","-1,74%"
"01.03.2015","14.385,00","14.085,00","14.390,00","13.605,00","","2,28%"
"22.02.2015","14.065,00","13.900,00","14.565,00","13.900,00","","0,86%"
"15.02.2015","13.945,00","14.610,00","14.710,00","13.875,00","","-4,71%"
"08.02.2015","14.635,00","15.100,00","15.255,00","14.510,00","","-3,34%"
"01.02.2015","15.140,00","15.050,00","15.490,00","14.750,00","","-0,10%"
"25.01.2015","15.155,00","14.215,00","15.165,00","14.015,00","","6,58%"
"18.01.2015","14.220,00","14.730,00","15.155,00","14.205,00","","-3,59%"
"11.01.2015","14.750,00","15.320,00","15.350,00","13.940,00","","-3,51%"
"04.01.2015","15.287,00","14.825,00","15.668,00","14.625,00","","2,93%"
"28.12.2014","14.852,00","15.220,00","15.450,00","14.820,00","","-2,69%"
"21.12.2014","15.262,00","15.612,00","15.811,00","15.220,00","","-2,24%"
"14.12.2014","15.612,00","16.580,00","16.851,00","15.200,00","","-5,90%"
"07.12.2014","16.591,00","16.720,00","16.875,00","16.180,00","","-0,80%"
"30.11.2014","16.724,00","16.065,00","17.191,00","15.858,00","","3,34%"
"23.11.2014","16.184,00","16.535,00","16.766,00","16.035,00","","-2,09%"
"16.11.2014","16.530,00","15.530,00","16.637,00","15.530,00","","6,00%"
"09.11.2014","15.594,00","15.375,00","15.785,00","15.100,00","","1,57%"
"02.11.2014","15.353,00","15.651,00","15.834,00","14.900,00","","-2,19%"
"26.10.2014","15.697,00","14.952,00","16.170,00","14.690,00","","5,00%"
"19.10.2014","14.950,00","15.685,00","15.755,00","14.950,00","","-4,75%"
"12.10.2014","15.695,00","16.375,00","16.621,00","15.340,00","","-4,42%"
"05.10.2014","16.421,00","16.575,00","16.987,00","16.351,00","","-1,36%"
"28.09.2014","16.647,00","16.800,00","16.823,00","15.869,00","","-1,26%"
"21.09.2014","16.860,00","17.800,00","17.800,00","16.483,00","","-5,13%"
"14.09.2014","17.771,00","18.375,00","18.451,00","17.750,00","","-3,55%"
"07.09.2014","18.426,00","19.550,00","19.932,00","18.310,00","","-5,92%"
"31.08.2014","19.585,00","18.750,00","19.598,00","18.510,00","","4,29%"
"24.08.2014","18.780,00","18.750,00","18.992,00","18.351,00","","0,16%"
"17.08.2014","18.750,00","18.665,00","19.063,00","18.425,00","","0,47%"
"10.08.2014","18.663,00","18.526,00","19.046,00","18.424,00","","0,61%"
"03.08.2014","18.550,00","18.382,00","19.152,00","18.257,00","","0,91%"
"27.07.2014","18.382,00","19.100,00","19.250,00","18.305,00","","-4,16%"
"20.07.2014","19.179,00","18.567,00","19.397,00","18.464,00","","2,84%"
"13.07.2014","18.649,00","19.350,00","19.517,00","18.534,00","","-3,73%"
"06.07.2014","19.371,00","19.335,00","19.848,00","19.014,00","","0,01%"
"29.06.2014","19.370,00","18.906,00","19.988,00","18.712,00","","2,57%"
"22.06.2014","18.885,00","18.382,00","18.994,00","18.082,00","","2,74%"
"15.06.2014","18.382,00","18.050,00","19.251,00","18.050,00","","1,67%"
"08.06.2014","18.080,00","18.832,00","19.081,00","17.700,00","","-3,69%"
"01.06.2014","18.772,00","19.160,00","19.565,00","18.505,00","","-2,56%"
"25.05.2014","19.266,00","19.650,00","19.769,00","18.733,00","","-1,20%"
"18.05.2014","19.500,00","18.900,00","20.492,00","18.900,00","","2,56%"
"11.05.2014","19.014,00","20.010,00","21.602,00","18.085,00","","-5,82%"
"04.05.2014","20.190,00","18.268,00","20.499,00","18.163,00","","10,52%"
"27.04.2014","18.268,00","18.445,00","18.704,00","17.918,00","","-1,07%"
"20.04.2014","18.465,00","17.848,00","18.599,00","17.848,00","","3,10%"
"13.04.2014","17.909,00","17.462,00","18.095,00","17.122,00","","2,61%"
"06.04.2014","17.453,00","16.305,00","17.489,00","16.305,00","","6,58%"
"30.03.2014","16.376,00","15.715,00","16.586,00","15.702,00","","4,07%"
"23.03.2014","15.736,00","15.980,00","16.349,00","15.696,00","","-1,90%"
"16.03.2014","16.040,00","15.716,00","16.378,00","15.660,00","","1,94%"
"09.03.2014","15.734,00","15.080,00","15.998,00","14.826,00","","3,09%"
"02.03.2014","15.263,00","14.636,00","15.558,00","14.500,00","","4,08%"
"23.02.2014","14.665,00","14.345,00","14.710,50","14.162,00","","2,16%"
"16.02.2014","14.355,00","14.271,00","14.650,00","14.269,00","","0,74%"
"09.02.2014","14.250,00","14.101,00","14.442,00","14.029,00","","0,89%"
"02.02.2014","14.124,00","14.000,00","14.166,00","13.720,00","","0,78%"
"26.01.2014","14.015,00","14.420,00","14.454,00","13.650,00","","-3,08%"
"19.01.2014","14.460,00","14.525,00","14.820,00","14.312,00","","-0,21%"
"12.01.2014","14.491,00","13.963,00","14.743,00","13.915,00","","4,77%"
"05.01.2014","13.831,00","13.813,00","13.872,50","13.331,00","","-0,03%"
