"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"23.07.2017","624,00","646,00","648,00","624,00","0,37K","-3,26%"
"16.07.2017","645,00","631,00","640,00","631,00","0,05K","4,03%"
"09.07.2017","620,00","630,00","630,00","616,00","0,44K","-1,59%"
"02.07.2017","630,00","642,00","642,00","630,00","0,06K","-1,56%"
"25.06.2017","640,00","626,00","640,00","626,00","0,08K","2,40%"
"18.06.2017","625,00","625,00","630,00","618,00","0,06K","-0,32%"
"11.06.2017","627,00","611,00","616,00","610,00","0,08K","4,15%"
"04.06.2017","602,00","574,00","598,00","574,00","0,04K","6,17%"
"28.05.2017","567,00","567,00","567,00","567,00","0,25K","-2,24%"
"21.05.2017","580,00","580,00","580,00","580,00","0,32K","-0,51%"
"14.05.2017","583,00","590,00","590,00","583,00","0,10K","-1,19%"
"07.05.2017","590,00","590,00","590,00","590,00","0,14K","1,72%"
"30.04.2017","580,00","587,00","587,00","587,00","0,16K","-1,69%"
"23.04.2017","590,00","590,00","590,00","590,00","0,07K","-5,60%"
"16.04.2017","625,00","640,00","640,00","640,00","0,05K","2,46%"
"09.04.2017","610,00","610,00","610,00","610,00","","0,00%"
"02.04.2017","610,00","610,00","610,00","610,00","0,08K","0,00%"
"26.03.2017","610,00","610,00","610,00","610,00","0,03K","-3,94%"
"19.03.2017","635,00","635,00","635,00","635,00","0,07K","-1,24%"
"12.03.2017","643,00","645,00","647,00","645,00","0,06K","-0,77%"
"05.03.2017","648,00","640,00","640,00","640,00","0,09K","2,86%"
"26.02.2017","630,00","630,00","630,00","630,00","","-0,79%"
"19.02.2017","635,00","635,00","635,00","635,00","0,18K","4,10%"
"12.02.2017","610,00","603,00","603,00","603,00","0,12K","4,27%"
"05.02.2017","585,00","585,00","585,00","585,00","0,02K","-0,85%"
"29.01.2017","590,00","590,00","590,00","590,00","0,10K","-0,84%"
"22.01.2017","595,00","595,00","595,00","595,00","","-4,03%"
"15.01.2017","620,00","620,00","620,00","620,00","","-0,48%"
"08.01.2017","623,00","634,00","634,00","632,00","0,16K","-0,64%"
"01.01.2017","627,00","627,00","627,00","627,00","0,00K","0,00%"
"25.12.2016","627,00","627,00","627,00","627,00","","-0,79%"
"18.12.2016","632,00","632,00","632,00","632,00","0,12K","0,80%"
"11.12.2016","627,00","627,00","627,00","627,00","","1,46%"
"04.12.2016","618,00","618,00","618,00","615,00","0,05K","-1,12%"
"27.11.2016","625,00","630,00","630,00","630,00","0,25K","1,63%"
"20.11.2016","615,00","585,00","615,00","585,00","0,09K","6,03%"
"13.11.2016","580,00","580,00","580,00","580,00","0,07K","4,50%"
"06.11.2016","555,00","555,00","555,00","555,00","0,15K","3,74%"
"30.10.2016","535,00","535,00","535,00","535,00","0,00K","2,88%"
"23.10.2016","520,00","525,00","535,00","525,00","0,02K","2,97%"
"16.10.2016","505,00","490,00","490,00","490,00","0,22K","4,77%"
"09.10.2016","482,00","485,00","485,00","482,00","0,47K","-0,41%"
"02.10.2016","484,00","490,00","490,00","484,00","0,08K","-0,41%"
"25.09.2016","486,00","495,00","495,00","490,00","0,14K","-3,19%"
"18.09.2016","502,00","502,00","502,00","502,00","0,05K","-1,95%"
"11.09.2016","512,00","512,00","512,00","512,00","0,26K","-1,54%"
"04.09.2016","520,00","520,00","520,00","520,00","0,09K","-1,89%"
"28.08.2016","530,00","530,00","530,00","530,00","0,03K","0,00%"
"21.08.2016","530,00","542,00","542,00","533,00","0,36K","-1,85%"
"14.08.2016","540,00","555,00","555,00","540,00","0,11K","-2,70%"
"07.08.2016","555,00","555,00","555,00","555,00","0,10K","-1,25%"
"31.07.2016","562,00","569,00","569,00","560,00","0,10K","-1,40%"
"24.07.2016","570,00","570,00","570,00","570,00","0,15K","-1,38%"
"17.07.2016","578,00","578,00","578,00","578,00","","0,70%"
"10.07.2016","574,00","574,00","574,00","574,00","","0,35%"
"03.07.2016","572,00","572,00","572,00","572,00","","0,00%"
"26.06.2016","572,00","572,00","572,00","572,00","","-1,38%"
"19.06.2016","580,00","580,00","580,00","580,00","","0,00%"
"12.06.2016","580,00","570,00","570,00","570,00","0,17K","1,75%"
"05.06.2016","570,00","575,00","575,00","575,00","0,08K","1,42%"
"29.05.2016","562,00","562,00","562,00","562,00","0,20K","-3,10%"
"22.05.2016","580,00","580,00","580,00","580,00","0,06K","-5,54%"
"15.05.2016","614,00","600,00","600,00","600,00","0,08K","2,33%"
"08.05.2016","600,00","599,00","599,00","599,00","0,07K","0,00%"
"01.05.2016","600,00","590,00","600,00","590,00","0,07K","4,35%"
"24.04.2016","575,00","560,00","575,00","560,00","0,37K","3,42%"
"17.04.2016","556,00","540,00","555,00","540,00","0,05K","3,93%"
"10.04.2016","535,00","535,00","535,00","535,00","0,04K","2,88%"
"03.04.2016","520,00","495,00","530,00","495,00","0,08K","6,12%"
"27.03.2016","490,00","477,00","480,00","477,00","0,20K","3,59%"
"20.03.2016","473,00","470,00","470,00","470,00","0,06K","3,73%"
"13.03.2016","456,00","456,00","456,00","456,00","0,08K","0,88%"
"06.03.2016","452,00","452,00","452,00","452,00","0,29K","7,88%"
"28.02.2016","419,00","419,00","419,00","419,00","0,13K","2,44%"
"21.02.2016","409,00","400,00","400,00","400,00","0,23K","2,25%"
"14.02.2016","400,00","400,00","400,00","400,00","0,05K","0,00%"
"07.02.2016","400,00","402,00","402,00","402,00","0,35K","-0,99%"
"31.01.2016","404,00","404,00","404,00","404,00","0,10K","-1,22%"
"24.01.2016","409,00","409,00","409,00","409,00","0,03K","0,25%"
"17.01.2016","408,00","418,00","418,00","418,00","0,11K","-1,69%"
"10.01.2016","415,00","415,00","415,00","415,00","0,10K","0,97%"
"03.01.2016","411,00","411,00","411,00","411,00","0,12K","1,48%"
"27.12.2015","405,00","405,00","405,00","405,00","0,02K","0,75%"
"20.12.2015","402,00","402,00","402,00","402,00","0,05K","0,50%"
"13.12.2015","400,00","400,00","400,00","400,00","0,12K","0,50%"
"06.12.2015","398,00","398,00","398,00","398,00","0,18K","0,00%"
"29.11.2015","398,00","398,00","398,00","398,00","0,11K","1,27%"
"22.11.2015","393,00","393,00","393,00","393,00","0,13K","0,00%"
"15.11.2015","393,00","393,00","393,00","393,00","0,33K","0,77%"
"08.11.2015","390,00","390,00","390,00","390,00","0,15K","-6,25%"
"01.11.2015","416,00","416,00","416,00","416,00","0,03K","-0,95%"
"25.10.2015","420,00","420,00","420,00","420,00","0,09K","4,48%"
"18.10.2015","402,00","402,00","402,00","402,00","0,20K","0,00%"
"11.10.2015","402,00","402,00","402,00","402,00","0,10K","0,25%"
"04.10.2015","401,00","401,00","401,00","401,00","0,22K","-1,96%"
"27.09.2015","409,00","410,00","410,00","410,00","0,40K","-4,66%"
"20.09.2015","429,00","429,00","429,00","429,00","0,13K","-2,28%"
"13.09.2015","439,00","439,00","439,00","439,00","0,68K","-4,36%"
"06.09.2015","459,00","459,00","459,00","459,00","0,05K","-1,29%"
"30.08.2015","465,00","465,00","465,00","465,00","","-1,90%"
"23.08.2015","474,00","474,00","474,00","474,00","0,01K","-0,84%"
"16.08.2015","478,00","478,00","478,00","478,00","0,18K","-3,43%"
"09.08.2015","495,00","495,00","495,00","495,00","0,18K","2,48%"
"02.08.2015","483,00","483,00","483,00","483,00","0,03K","-3,59%"
"26.07.2015","501,00","501,00","501,00","501,00","0,23K","5,70%"
"19.07.2015","474,00","474,00","474,00","474,00","0,13K","-2,07%"
"12.07.2015","484,00","484,00","484,00","484,00","0,08K","0,41%"
"05.07.2015","482,00","482,00","482,00","482,00","0,05K","-1,63%"
"28.06.2015","490,00","490,00","490,00","493,00","","-2,20%"
"21.06.2015","501,00","494,00","494,00","494,00","0,02K","0,60%"
"14.06.2015","498,00","498,00","498,00","505,00","0,11K","-3,49%"
"07.06.2015","516,00","516,00","516,00","517,00","","-0,58%"
"31.05.2015","519,00","516,00","516,00","516,00","0,09K","1,37%"
"24.05.2015","512,00","512,00","512,00","503,00","","1,39%"
"17.05.2015","505,00","505,00","505,00","505,00","0,03K","0,80%"
"10.05.2015","501,00","501,00","501,00","502,00","0,03K","-1,38%"
"03.05.2015","508,00","508,00","508,00","503,00","0,36K","-0,97%"
"26.04.2015","513,00","495,00","515,00","495,00","0,12K","5,77%"
"19.04.2015","485,00","490,00","490,00","490,00","0,11K","-2,02%"
"12.04.2015","495,00","495,00","495,00","495,00","","0,00%"
"05.04.2015","495,00","510,00","510,00","505,00","0,01K","-3,88%"
"29.03.2015","515,00","515,00","515,00","520,00","","-1,90%"
"22.03.2015","525,00","525,00","525,00","525,00","0,15K","2,54%"
"15.03.2015","512,00","512,00","510,00","512,00","0,05K","0,39%"
"08.03.2015","510,00","510,00","510,00","510,00","0,05K","-1,92%"
"01.03.2015","520,00","515,00","520,00","515,00","0,35K","1,96%"
"22.02.2015","510,00","510,00","510,00","515,00","0,20K","-1,73%"
"15.02.2015","519,00","519,00","519,00","524,00","0,12K","-2,99%"
"08.02.2015","535,00","535,00","535,00","535,00","0,11K","-1,83%"
"01.02.2015","545,00","545,00","545,00","545,00","0,14K","-0,91%"
"25.01.2015","550,00","550,00","550,00","550,00","0,22K","-3,85%"
"18.01.2015","572,00","572,00","572,00","573,00","","-2,72%"
"11.01.2015","588,00","588,00","588,00","592,00","","-1,01%"
"04.01.2015","594,00","594,00","594,00","594,00","0,19K","-1,82%"
"28.12.2014","605,00","605,00","605,00","605,00","","0,00%"
"21.12.2014","605,00","605,00","605,00","605,00","","-0,17%"
"14.12.2014","606,00","606,00","606,00","606,00","0,58K","-0,98%"
"07.12.2014","612,00","619,00","619,00","619,00","0,06K","-0,97%"
"30.11.2014","618,00","618,00","618,00","618,00","0,04K","-1,59%"
"23.11.2014","628,00","628,00","628,00","628,00","","-0,16%"
"16.11.2014","629,00","630,00","630,00","630,00","0,40K","-0,79%"
"09.11.2014","634,00","634,00","630,00","634,00","0,23K","0,63%"
"02.11.2014","630,00","638,00","638,00","630,00","0,07K","-1,72%"
"26.10.2014","641,00","641,00","642,00","641,00","0,14K","0,94%"
"19.10.2014","635,00","635,00","637,00","635,00","0,04K","1,93%"
"12.10.2014","623,00","623,00","623,00","623,00","0,12K","-0,48%"
"05.10.2014","626,00","626,00","626,00","626,00","0,20K","-0,32%"
"28.09.2014","628,00","628,00","628,00","628,00","0,07K","-1,72%"
"21.09.2014","639,00","639,00","639,00","639,00","","-0,31%"
"14.09.2014","641,00","641,00","641,00","641,00","0,03K","-0,16%"
"07.09.2014","642,00","642,00","642,00","642,00","0,43K","-0,16%"
"31.08.2014","643,00","643,00","643,00","643,00","","-0,31%"
"24.08.2014","645,00","645,00","645,00","645,00","","-1,38%"
"17.08.2014","654,00","654,00","654,00","654,00","0,04K","0,00%"
"10.08.2014","654,00","654,00","657,00","654,00","0,15K","0,15%"
"03.08.2014","653,00","646,00","651,00","646,00","0,11K","1,08%"
"27.07.2014","646,00","646,00","646,00","646,00","0,08K","-0,62%"
"20.07.2014","650,00","650,00","650,00","650,00","0,16K","0,00%"
"13.07.2014","650,00","650,00","650,00","650,00","0,25K","1,09%"
"06.07.2014","643,00","643,00","644,00","643,00","0,46K","0,47%"
"29.06.2014","640,00","640,00","640,00","640,00","","0,79%"
"22.06.2014","635,00","635,00","635,00","635,00","0,03K","0,47%"
"15.06.2014","632,00","632,00","632,00","632,00","0,04K","0,32%"
"08.06.2014","630,00","630,00","630,00","630,00","","0,80%"
"01.06.2014","625,00","625,00","626,00","625,00","","0,32%"
"25.05.2014","623,00","623,00","623,00","623,00","0,03K","-2,66%"
"18.05.2014","640,00","640,00","642,00","640,00","0,03K","0,00%"
"11.05.2014","640,00","650,00","650,00","645,00","0,33K","-0,78%"
"04.05.2014","645,00","645,00","645,00","645,00","","0,00%"
"27.04.2014","645,00","645,00","645,00","645,00","0,35K","-3,73%"
"20.04.2014","670,00","670,00","670,00","670,00","","-1,47%"
"13.04.2014","680,00","681,00","681,00","680,00","0,10K","2,10%"
"06.04.2014","666,00","666,00","666,00","666,00","0,13K","-0,15%"
"30.03.2014","667,00","660,00","660,00","660,00","0,58K","3,09%"
"23.03.2014","647,00","647,00","638,00","647,00","0,07K","1,89%"
"16.03.2014","635,00","635,00","630,00","635,00","0,25K","2,09%"
"09.03.2014","622,00","622,00","622,00","622,00","","-0,48%"
"02.03.2014","625,00","625,00","625,00","625,00","0,08K","0,81%"
"23.02.2014","620,00","617,00","617,00","617,00","0,04K","-0,32%"
"16.02.2014","622,00","627,00","627,00","625,00","0,06K","-1,43%"
"09.02.2014","631,00","631,00","631,00","631,00","0,03K","-0,16%"
"02.02.2014","632,00","630,00","630,00","625,00","0,05K","0,48%"
"26.01.2014","629,00","635,00","635,00","635,00","0,03K","0,00%"
"19.01.2014","629,00","629,00","629,00","629,00","0,08K","-0,16%"
"12.01.2014","630,00","630,00","630,00","630,00","0,23K","-0,79%"
"05.01.2014","635,00","635,00","635,00","635,00","0,18K","-1,24%"
"29.12.2013","643,00","643,00","643,00","643,00","","0,00%"
"22.12.2013","643,00","643,00","643,00","643,00","","-0,77%"
"15.12.2013","648,00","648,00","648,00","648,00","0,08K","-0,31%"
"08.12.2013","650,00","650,00","650,00","650,00","0,05K","-0,46%"
"01.12.2013","653,00","653,00","653,00","653,00","0,17K","0,15%"
"24.11.2013","652,00","665,00","665,00","665,00","0,17K","-0,46%"
"17.11.2013","655,00","655,00","660,00","655,00","0,10K","-1,95%"
"10.11.2013","668,00","665,00","665,00","652,00","0,12K","-0,30%"
"03.11.2013","670,00","670,00","665,00","670,00","0,07K","2,29%"
"27.10.2013","655,00","651,00","655,00","643,00","0,15K","0,31%"
"20.10.2013","653,00","665,00","665,00","655,00","0,83K","-0,15%"
"13.10.2013","654,00","641,00","656,00","641,00","0,48K","2,99%"
"06.10.2013","635,00","640,00","641,00","637,00","2,11K","-0,94%"
"29.09.2013","641,00","635,00","645,00","635,00","0,47K","1,75%"
"22.09.2013","630,00","630,00","630,00","630,00","0,08K","0,80%"
"15.09.2013","625,00","625,00","625,00","625,00","0,05K","0,32%"
"08.09.2013","623,00","623,00","623,00","623,00","0,01K","-0,32%"
"01.09.2013","625,00","625,00","625,00","625,00","0,05K","-0,48%"
"25.08.2013","628,00","633,00","633,00","633,00","","-0,32%"
"18.08.2013","630,00","630,00","630,00","630,00","0,05K","0,32%"
"11.08.2013","628,00","628,00","628,00","628,00","0,11K","0,96%"
"04.08.2013","622,00","622,00","620,00","622,00","0,01K","1,63%"
"28.07.2013","612,00","612,00","612,00","612,00","0,13K","-3,92%"
"21.07.2013","637,00","630,00","630,00","630,00","0,15K","3,24%"
"14.07.2013","617,00","617,00","617,00","617,00","0,03K","-0,16%"
"07.07.2013","618,00","618,00","618,00","620,00","0,13K","-2,22%"
"30.06.2013","632,00","632,00","632,00","632,00","0,01K","0,32%"
"23.06.2013","630,00","630,00","631,00","630,00","0,19K","3,96%"
"16.06.2013","606,00","606,00","606,00","606,00","","0,17%"
"09.06.2013","605,00","605,00","605,00","605,00","0,01K","0,00%"
"02.06.2013","605,00","610,00","610,00","610,00","0,12K","0,83%"
"26.05.2013","600,00","600,00","600,00","600,00","0,03K","0,84%"
"19.05.2013","595,00","595,00","595,00","585,00","1,66K","0,85%"
"12.05.2013","590,00","590,00","590,00","590,00","0,08K","-1,67%"
"05.05.2013","600,00","600,00","600,00","600,00","0,04K","-0,50%"
"28.04.2013","603,00","603,00","603,00","603,00","0,19K","-0,33%"
"21.04.2013","605,00","605,00","605,00","605,00","0,10K","0,83%"
"14.04.2013","600,00","599,00","600,00","599,00","0,08K","-0,17%"
"07.04.2013","601,00","608,00","608,00","599,00","0,36K","-1,96%"
"31.03.2013","613,00","613,00","613,00","610,00","0,40K","-0,81%"
"24.03.2013","618,00","618,00","618,00","618,00","0,01K","0,00%"
"17.03.2013","618,00","618,00","624,00","618,00","0,05K","-0,32%"
"10.03.2013","620,00","620,00","620,00","618,00","0,28K","-2,36%"
"03.03.2013","635,00","635,00","635,00","635,00","0,25K","-0,47%"
"24.02.2013","638,00","638,00","638,00","638,00","0,30K","-0,31%"
"17.02.2013","640,00","640,00","640,00","640,00","0,24K","0,16%"
"10.02.2013","639,00","640,00","640,00","636,00","0,60K","-0,16%"
"03.02.2013","640,00","650,00","650,00","650,00","0,00K","-1,23%"
"27.01.2013","648,00","648,00","648,00","655,00","0,08K","-1,37%"
"20.01.2013","657,00","649,00","656,00","649,00","0,22K","1,86%"
"13.01.2013","645,00","635,00","653,00","635,00","0,47K","0,31%"
"06.01.2013","643,00","655,00","655,00","640,00","0,33K","-1,83%"
"30.12.2012","655,00","655,00","655,00","655,00","0,15K","0,77%"
"23.12.2012","650,00","650,00","650,00","650,00","","0,00%"
"16.12.2012","650,00","655,00","655,00","650,00","0,05K","0,78%"
"09.12.2012","645,00","645,00","645,00","645,00","0,38K","0,00%"
"02.12.2012","645,00","645,00","645,00","645,00","0,01K","-0,77%"
"25.11.2012","650,00","650,00","650,00","650,00","","-0,76%"
"18.11.2012","655,00","660,00","660,00","655,00","0,11K","-0,76%"
"11.11.2012","660,00","660,00","665,00","660,00","","0,00%"
"04.11.2012","660,00","655,00","665,00","655,00","0,12K","1,54%"
"28.10.2012","650,00","650,00","650,00","650,00","","2,69%"
"21.10.2012","633,00","635,00","635,00","635,00","0,05K","0,48%"
"14.10.2012","630,00","630,00","630,00","630,00","0,10K","1,61%"
"07.10.2012","620,00","609,00","615,00","609,00","0,18K","1,97%"
"30.09.2012","608,00","608,00","608,00","608,00","0,23K","-0,16%"
"23.09.2012","609,00","605,00","605,00","601,00","0,08K","0,66%"
"16.09.2012","605,00","590,00","590,00","585,00","0,30K","1,68%"
"09.09.2012","595,00","595,00","595,00","595,00","0,05K","-0,83%"
"02.09.2012","600,00","606,00","606,00","600,00","0,19K","-3,23%"
"26.08.2012","620,00","622,00","625,00","615,00","0,13K","-1,59%"
"19.08.2012","630,00","630,00","630,00","640,00","0,05K","-3,08%"
"12.08.2012","650,00","650,00","650,00","650,00","","-0,76%"
"05.08.2012","655,00","645,00","651,00","645,00","0,11K","2,34%"
"29.07.2012","640,00","640,00","640,00","640,00","0,17K","0,00%"
"22.07.2012","640,00","634,00","640,00","634,00","0,14K","1,59%"
"15.07.2012","630,00","630,00","630,00","630,00","0,25K","-0,79%"
"08.07.2012","635,00","635,00","635,00","635,00","0,10K","0,00%"
"01.07.2012","635,00","635,00","630,00","635,00","0,08K","1,60%"
"24.06.2012","625,00","625,00","625,00","615,00","","0,81%"
"17.06.2012","620,00","620,00","620,00","615,00","","0,00%"
"10.06.2012","620,00","620,00","620,00","618,00","0,07K","-0,80%"
"03.06.2012","625,00","625,00","625,00","625,00","0,20K","-2,34%"
"27.05.2012","640,00","640,00","640,00","640,00","0,05K","-0,78%"
"20.05.2012","645,00","645,00","645,00","645,00","0,21K","-1,53%"
"13.05.2012","655,00","655,00","655,00","655,00","0,20K","-1,50%"
"06.05.2012","665,00","665,00","665,00","665,00","0,11K","-0,75%"
"29.04.2012","670,00","670,00","670,00","670,00","0,15K","0,00%"
"22.04.2012","670,00","675,00","675,00","675,00","0,01K","-1,18%"
"15.04.2012","678,00","685,00","685,00","678,00","0,03K","-2,02%"
"08.04.2012","692,00","692,00","692,00","692,00","0,03K","0,00%"
"01.04.2012","692,00","692,00","692,00","692,00","0,05K","0,29%"
"25.03.2012","690,00","690,00","690,00","690,00","","-0,72%"
"18.03.2012","695,00","685,00","685,00","685,00","0,09K","0,00%"
"11.03.2012","695,00","695,00","695,00","695,00","","2,96%"
"04.03.2012","675,00","675,00","675,00","675,00","0,03K","-1,46%"
"26.02.2012","685,00","690,00","690,00","690,00","0,12K","-0,72%"
"19.02.2012","690,00","690,00","690,00","690,00","0,11K","0,73%"
"12.02.2012","685,00","685,00","685,00","685,00","0,07K","0,00%"
"05.02.2012","685,00","685,00","685,00","685,00","","-0,72%"
"29.01.2012","690,00","702,00","703,00","695,00","0,24K","-2,13%"
"22.01.2012","705,00","707,00","707,00","707,00","0,11K","-0,70%"
"15.01.2012","710,00","710,00","710,00","710,00","","-0,70%"
"08.01.2012","715,00","715,00","715,00","715,00","0,12K","-2,72%"
"01.01.2012","735,00","725,00","735,00","725,00","0,03K","2,80%"
"25.12.2011","715,00","715,00","715,00","715,00","0,10K","0,00%"
"18.12.2011","715,00","715,00","715,00","715,00","0,18K","0,70%"
"11.12.2011","710,00","710,00","710,00","710,00","","-1,39%"
"04.12.2011","720,00","720,00","725,00","720,00","0,03K","0,28%"
"27.11.2011","718,00","715,00","715,00","700,00","0,12K","2,57%"
"20.11.2011","700,00","700,00","695,00","700,00","0,10K","1,45%"
"13.11.2011","690,00","690,00","690,00","690,00","0,21K","0,73%"
"06.11.2011","685,00","685,00","695,00","685,00","0,35K","0,00%"
"30.10.2011","685,00","685,00","680,00","685,00","0,21K","2,24%"
"23.10.2011","670,00","670,00","670,00","670,00","0,13K","3,88%"
"16.10.2011","645,00","670,00","670,00","662,00","0,17K","-6,52%"
"09.10.2011","690,00","694,00","695,00","692,00","0,38K","-0,72%"
"02.10.2011","695,00","695,00","695,00","695,00","0,13K","-1,42%"
"25.09.2011","705,00","705,00","705,00","705,00","0,15K","-2,08%"
"18.09.2011","720,00","740,00","740,00","725,00","0,13K","-5,26%"
"11.09.2011","760,00","760,00","760,00","760,00","0,05K","-1,30%"
"04.09.2011","770,00","770,00","770,00","770,00","","0,65%"
"28.08.2011","765,00","765,00","765,00","765,00","","6,25%"
"21.08.2011","720,00","720,00","720,00","720,00","","-2,04%"
"14.08.2011","735,00","735,00","720,00","735,00","","3,09%"
"07.08.2011","713,00","713,00","713,00","713,00","0,10K","1,42%"
"31.07.2011","703,00","703,00","703,00","703,00","","-0,28%"
"24.07.2011","705,00","700,00","705,00","700,00","0,02K","-0,28%"
"17.07.2011","707,00","707,00","707,00","707,00","0,16K","-1,12%"
"10.07.2011","715,00","715,00","715,00","715,00","0,01K","-2,72%"
"03.07.2011","735,00","735,00","735,00","735,00","0,01K","0,68%"
"26.06.2011","730,00","730,00","735,00","730,00","","-0,54%"
"19.06.2011","734,00","734,00","734,00","734,00","","-0,27%"
"12.06.2011","736,00","736,00","736,00","736,00","0,10K","1,10%"
"05.06.2011","728,00","728,00","728,00","728,00","0,05K","1,11%"
"29.05.2011","720,00","710,00","715,00","675,00","0,08K","-0,69%"
"22.05.2011","725,00","735,00","745,00","725,00","0,03K","0,00%"
"15.05.2011","725,00","740,00","740,00","737,00","0,07K","-0,68%"
"08.05.2011","730,00","730,00","725,00","730,00","","0,69%"
"01.05.2011","725,00","715,00","730,00","715,00","0,17K","2,11%"
"24.04.2011","710,00","745,00","745,00","710,00","0,01K","-4,70%"
"17.04.2011","745,00","746,00","748,00","745,00","0,02K","-0,67%"
"10.04.2011","750,00","760,00","760,00","760,00","0,01K","-2,60%"
"03.04.2011","770,00","770,00","770,00","770,00","0,01K","-4,94%"
"27.03.2011","810,00","810,00","810,00","810,00","","-4,71%"
"20.03.2011","850,00","850,00","850,00","845,00","0,03K","2,41%"
"13.03.2011","830,00","815,00","830,00","815,00","0,02K","3,36%"
"06.03.2011","803,00","790,00","805,00","790,00","0,08K","6,36%"
"27.02.2011","755,00","755,00","755,00","755,00","","-0,40%"
"20.02.2011","758,00","758,00","758,00","758,00","","-3,56%"
"13.02.2011","786,00","785,00","785,00","782,00","0,03K","0,77%"
"06.02.2011","780,00","775,00","780,00","775,00","0,02K","2,63%"
"30.01.2011","760,00","745,00","750,00","745,00","0,02K","0,66%"
"23.01.2011","755,00","755,00","770,00","755,00","0,03K","-1,31%"
"16.01.2011","765,00","765,00","765,00","765,00","","-1,29%"
"09.01.2011","775,00","775,00","775,00","775,00","","6,16%"
"02.01.2011","730,00","730,00","730,00","730,00","","5,04%"
"26.12.2010","695,00","695,00","695,00","695,00","","0,00%"
"19.12.2010","695,00","680,00","680,00","680,00","0,03K","5,30%"
"12.12.2010","660,00","660,00","660,00","660,00","","1,54%"
"05.12.2010","650,00","660,00","660,00","660,00","0,01K","2,69%"
"28.11.2010","633,00","633,00","633,00","633,00","0,10K","2,10%"
"21.11.2010","620,00","620,00","620,00","620,00","0,21K","5,08%"
"14.11.2010","590,00","590,00","590,00","590,00","0,05K","0,00%"
"07.11.2010","590,00","590,00","587,00","590,00","","1,72%"
"31.10.2010","580,00","580,00","580,00","580,00","","-1,69%"
"24.10.2010","590,00","590,00","590,00","590,00","","6,31%"
"17.10.2010","555,00","555,00","555,00","555,00","0,05K","-3,31%"
"10.10.2010","574,00","565,00","571,00","565,00","0,02K","0,70%"
"03.10.2010","570,00","580,00","580,00","580,00","0,01K","-5,79%"
"26.09.2010","605,00","605,00","605,00","605,00","","0,83%"
"19.09.2010","600,00","590,00","590,00","590,00","0,01K","-0,83%"
"12.09.2010","605,00","605,00","605,00","605,00","0,10K","0,00%"
"05.09.2010","605,00","605,00","605,00","605,00","","0,00%"
"29.08.2010","605,00","605,00","605,00","610,00","0,25K","-1,63%"
"22.08.2010","615,00","615,00","615,00","615,00","0,01K","2,50%"
"15.08.2010","600,00","600,00","600,00","600,00","","0,00%"
"08.08.2010","600,00","600,00","600,00","600,00","","0,00%"
"01.08.2010","600,00","600,00","600,00","600,00","0,01K","-1,64%"
"25.07.2010","610,00","595,00","595,00","585,00","0,02K","3,39%"
"18.07.2010","590,00","595,00","595,00","590,00","0,00K","-0,84%"
"11.07.2010","595,00","595,00","595,00","595,00","0,01K","-0,83%"
"04.07.2010","600,00","600,00","600,00","600,00","0,10K","-1,64%"
"27.06.2010","610,00","610,00","610,00","610,00","0,01K","-2,40%"
"20.06.2010","625,00","625,00","625,00","620,00","0,02K","-0,79%"
"13.06.2010","630,00","630,00","630,00","625,00","0,02K","-0,79%"
"06.06.2010","635,00","635,00","635,00","635,00","","-1,55%"
"30.05.2010","645,00","645,00","645,00","645,00","0,01K","-0,77%"
"23.05.2010","650,00","650,00","650,00","650,00","","-0,76%"
"16.05.2010","655,00","655,00","655,00","655,00","","-2,24%"
"09.05.2010","670,00","670,00","670,00","670,00","","-2,90%"
"02.05.2010","690,00","690,00","690,00","690,00","","1,47%"
"25.04.2010","680,00","690,00","690,00","690,00","","-1,45%"
"18.04.2010","690,00","690,00","690,00","690,00","","-1,43%"
"11.04.2010","700,00","705,00","705,00","705,00","","0,00%"
"04.04.2010","700,00","700,00","700,00","700,00","","0,00%"
"28.03.2010","700,00","710,00","710,00","710,00","0,01K","0,00%"
"21.03.2010","700,00","680,00","700,00","680,00","0,12K","5,26%"
"14.03.2010","665,00","665,00","665,00","665,00","","0,76%"
"07.03.2010","660,00","660,00","660,00","660,00","0,01K","2,33%"
"28.02.2010","645,00","645,00","645,00","645,00","","2,38%"
"21.02.2010","630,00","630,00","630,00","630,00","","3,28%"
"14.02.2010","610,00","610,00","610,00","610,00","","2,52%"
"07.02.2010","595,00","595,00","595,00","595,00","","0,00%"
"31.01.2010","595,00","600,00","600,00","600,00","","2,59%"
"24.01.2010","580,00","580,00","580,00","580,00","","0,00%"
"17.01.2010","580,00","580,00","580,00","580,00","","0,00%"
"10.01.2010","580,00","580,00","580,00","580,00","","3,57%"
"03.01.2010","560,00","560,00","560,00","560,00","","1,82%"
"27.12.2009","550,00","550,00","550,00","550,00","","0,92%"
"20.12.2009","545,00","550,00","550,00","550,00","0,01K","0,00%"
"13.12.2009","545,00","550,00","550,00","550,00","0,00K","0,93%"
"06.12.2009","540,00","545,00","545,00","545,00","0,01K","1,89%"
"29.11.2009","530,00","530,00","530,00","530,00","0,16K","0,95%"
"22.11.2009","525,00","525,00","525,00","525,00","","0,00%"
"15.11.2009","525,00","525,00","525,00","525,00","","0,00%"
"08.11.2009","525,00","525,00","525,00","525,00","","0,96%"
