"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"17.05.2015","35,25","35,25","35,25","35,25","","-1,40%"
"10.05.2015","35,75","35,75","35,75","35,75","","-1,92%"
"03.05.2015","36,45","36,45","36,45","36,45","","2,10%"
"26.04.2015","35,70","35,70","35,70","35,70","","-7,51%"
"19.04.2015","38,60","38,60","38,60","38,60","","-0,77%"
"12.04.2015","38,90","38,90","38,90","38,90","","-0,89%"
"05.04.2015","39,25","39,25","39,25","39,25","","-0,51%"
"29.03.2015","39,45","39,45","39,45","39,45","","-0,13%"
"22.03.2015","39,50","39,50","39,50","39,50","","0,64%"
"15.03.2015","39,25","39,25","39,25","39,25","","0,00%"
"08.03.2015","39,25","39,25","39,25","39,25","","-1,01%"
"01.03.2015","39,65","39,65","39,65","39,65","","2,32%"
"22.02.2015","38,75","38,75","38,75","38,75","0,10K","0,65%"
"15.02.2015","38,50","38,50","38,50","38,50","","1,32%"
"08.02.2015","38,00","38,00","38,00","38,00","","-0,52%"
"01.02.2015","38,20","38,20","38,20","38,20","","2,55%"
"25.01.2015","37,25","37,25","37,25","37,25","","0,68%"
"18.01.2015","37,00","37,00","37,00","37,00","0,09K","1,37%"
"11.01.2015","36,50","36,50","36,50","36,50","","3,11%"
"04.01.2015","35,40","35,40","35,40","35,40","","0,43%"
"28.12.2014","35,25","35,25","35,25","35,25","","-3,29%"
"21.12.2014","36,45","36,45","36,45","36,45","0,18K","-0,82%"
"14.12.2014","36,75","36,75","36,75","36,75","","-1,34%"
"07.12.2014","37,25","37,25","37,25","37,25","","-2,49%"
"30.11.2014","38,20","38,20","38,20","38,20","","-5,09%"
"23.11.2014","40,25","40,25","40,25","40,25","","5,23%"
"16.11.2014","38,25","38,25","38,25","38,25","0,09K","-12,07%"
"09.11.2014","43,50","43,50","43,50","43,50","","6,10%"
"02.11.2014","41,00","37,60","37,60","37,60","0,00K","12,33%"
"26.10.2014","36,50","36,50","36,50","36,50","","1,25%"
"19.10.2014","36,05","36,05","36,05","36,05","","0,84%"
"12.10.2014","35,75","35,75","35,75","35,75","","0,70%"
"05.10.2014","35,50","35,50","35,50","35,50","","-0,70%"
"28.09.2014","35,75","36,00","36,00","36,00","0,01K","0,70%"
"21.09.2014","35,50","35,50","35,50","35,50","","-3,14%"
"14.09.2014","36,65","36,65","36,65","36,65","0,09K","9,73%"
"07.09.2014","33,40","33,40","33,40","33,40","","1,98%"
"31.08.2014","32,75","32,75","32,75","32,75","","0,00%"
"24.08.2014","32,75","32,75","32,75","32,75","","3,48%"
"17.08.2014","31,65","31,65","31,65","31,65","","2,10%"
"10.08.2014","31,00","31,00","31,00","31,00","","3,33%"
"03.08.2014","30,00","30,00","30,00","30,00","","4,35%"
"27.07.2014","28,75","28,75","28,75","28,75","","0,52%"
"20.07.2014","28,60","28,60","28,60","28,60","","0,35%"
"13.07.2014","28,50","28,50","28,50","28,50","","0,35%"
"06.07.2014","28,40","28,40","28,40","28,40","","0,35%"
"29.06.2014","28,30","28,30","28,30","28,30","","0,18%"
"22.06.2014","28,25","28,25","28,25","28,25","","0,00%"
"15.06.2014","28,25","28,25","28,25","28,25","","-0,18%"
"08.06.2014","28,30","28,30","28,30","28,30","","-1,22%"
"01.06.2014","28,65","28,65","28,65","28,65","","1,42%"
"25.05.2014","28,25","28,25","28,25","28,25","","-0,18%"
"18.05.2014","28,30","28,30","28,30","28,30","","0,18%"
"11.05.2014","28,25","28,25","28,25","28,25","","-2,75%"
"04.05.2014","29,05","29,05","29,05","29,05","","-3,33%"
"27.04.2014","30,05","30,05","30,05","30,05","","-3,06%"
"20.04.2014","31,00","31,00","31,00","31,00","","-4,62%"
"13.04.2014","32,50","32,50","32,50","32,50","","-2,26%"
"06.04.2014","33,25","33,25","33,25","33,25","","-2,06%"
"30.03.2014","33,95","33,95","33,95","33,95","","-1,02%"
"23.03.2014","34,30","34,30","34,30","34,30","","-1,29%"
"16.03.2014","34,75","34,75","34,75","34,75","","-0,14%"
"09.03.2014","34,80","34,80","34,80","34,80","","-0,57%"
"02.03.2014","35,00","35,00","35,00","35,00","","-1,27%"
"23.02.2014","35,45","35,45","35,45","35,45","","-0,70%"
"16.02.2014","35,70","35,70","35,70","35,70","","0,00%"
"09.02.2014","35,70","35,70","35,70","35,70","","-0,14%"
"02.02.2014","35,75","35,75","35,75","35,75","","-0,14%"
"26.01.2014","35,80","35,80","35,80","35,80","","0,14%"
"19.01.2014","35,75","35,75","35,75","35,75","","-1,11%"
"12.01.2014","36,15","36,15","36,15","36,15","","2,70%"
"05.01.2014","35,20","35,20","35,20","35,20","","1,73%"
