"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"29.07.2018","2.028,00","2.072,00","2.095,00","2.028,00","1,05M","-2,08%"
"22.07.2018","2.071,00","2.080,00","2.097,00","2.057,00","1,09M","2,07%"
"15.07.2018","2.029,00","2.045,00","2.065,00","2.001,00","1,68M","-0,10%"
"08.07.2018","2.031,00","2.105,00","2.126,00","2.031,00","1,71M","-2,36%"
"01.07.2018","2.080,00","2.129,00","2.132,00","2.071,00","1,14M","-2,48%"
"24.06.2018","2.133,00","2.167,00","2.196,00","2.133,00","857,27K","-1,93%"
"17.06.2018","2.175,00","2.215,00","2.219,50","2.166,00","1,14M","-1,32%"
"10.06.2018","2.204,00","2.302,00","2.310,00","2.204,00","1,20M","-4,13%"
"03.06.2018","2.299,00","2.324,00","2.345,00","2.297,00","1,08M","-0,26%"
"27.05.2018","2.305,00","2.264,00","2.303,00","2.257,00","750,70K","1,86%"
"20.05.2018","2.263,00","2.280,00","2.285,00","2.240,50","1,07M","-0,31%"
"13.05.2018","2.270,00","2.296,00","2.328,00","2.260,50","1,27M","-0,79%"
"06.05.2018","2.288,00","2.356,00","2.368,00","2.275,00","1,49M","-2,64%"
"29.04.2018","2.350,00","2.230,00","2.350,00","2.226,00","1,18M","5,71%"
"22.04.2018","2.223,00","2.460,00","2.440,00","2.196,00","1,57M","-9,96%"
"15.04.2018","2.469,00","2.347,00","2.590,00","2.347,00","2,16M","8,05%"
"08.04.2018","2.285,00","2.130,00","2.325,00","2.121,00","3,05M","11,90%"
"01.04.2018","2.042,00","2.030,00","2.046,00","1.978,00","1,36M","1,87%"
"25.03.2018","2.004,50","2.049,00","2.055,00","2.003,00","1,04M","-2,24%"
"18.03.2018","2.050,50","2.092,00","2.093,00","2.051,00","1,25M","-1,65%"
"11.03.2018","2.085,00","2.114,00","2.118,00","2.079,00","1,34M","-1,65%"
"04.03.2018","2.120,00","2.145,00","2.154,50","2.097,00","1,36M","-1,35%"
"25.02.2018","2.149,00","2.162,00","2.159,50","2.132,00","1,20M","0,42%"
"18.02.2018","2.140,00","2.227,00","2.225,00","2.141,00","1,37M","-3,08%"
"11.02.2018","2.208,00","2.130,00","2.213,00","2.123,00","1,59M","4,00%"
"04.02.2018","2.123,00","2.204,00","2.211,00","2.123,00","1,40M","-3,94%"
"28.01.2018","2.210,00","2.259,00","2.258,00","2.207,00","986,00K","-2,08%"
"21.01.2018","2.257,00","2.237,50","2.257,00","2.218,00","695,67K","1,67%"
"14.01.2018","2.220,00","2.232,00","2.258,50","2.181,00","1,05M","0,27%"
"07.01.2018","2.214,00","2.195,00","2.222,50","2.152,50","1,47M","0,52%"
"31.12.2017","2.202,50","2.265,00","2.274,00","2.202,50","945,88K","-2,89%"
"24.12.2017","2.268,00","2.209,00","2.288,00","2.209,00","737,89K","3,47%"
"17.12.2017","2.192,00","2.070,00","2.191,50","2.068,00","1,10M","6,10%"
"10.12.2017","2.066,00","2.010,00","2.067,00","2.004,00","1,08M","2,76%"
"03.12.2017","2.010,50","2.072,00","2.072,00","2.010,50","1,05M","-3,09%"
"26.11.2017","2.074,50","2.120,00","2.137,00","2.048,00","1,32M","-2,70%"
"19.11.2017","2.132,00","2.090,00","2.134,00","2.078,00","760,71K","1,33%"
"12.11.2017","2.104,00","2.100,00","2.126,00","2.082,00","926,65K","0,14%"
"05.11.2017","2.101,00","2.176,00","2.174,00","2.090,00","1,13M","-3,84%"
"29.10.2017","2.185,00","2.161,00","2.200,00","2.157,00","815,73K","0,78%"
"22.10.2017","2.168,00","2.148,00","2.190,00","2.134,00","638,76K","1,50%"
"15.10.2017","2.136,00","2.159,00","2.165,50","2.121,00","900,75K","0,12%"
"08.10.2017","2.133,50","2.161,00","2.173,50","2.130,50","1,14M","-0,91%"
"01.10.2017","2.153,00","2.093,00","2.171,00","2.085,00","803,54K","2,43%"
"24.09.2017","2.102,00","2.150,00","2.151,00","2.102,00","1,03M","-2,59%"
"17.09.2017","2.158,00","2.096,00","2.190,00","2.082,50","1,09M","3,45%"
"10.09.2017","2.086,00","2.128,00","2.137,00","2.076,00","1,79M","-0,62%"
"03.09.2017","2.099,00","2.128,00","2.126,00","2.084,00","1,04M","-1,73%"
"27.08.2017","2.136,00","2.104,00","2.137,00","2.086,00","815,55K","3,19%"
"20.08.2017","2.070,00","2.082,00","2.115,00","2.070,00","795,45K","0,39%"
"13.08.2017","2.062,00","2.035,00","2.093,50","2.024,00","1,03M","0,95%"
"06.08.2017","2.042,50","1.940,00","2.043,00","1.940,00","1,44M","6,91%"
"30.07.2017","1.910,50","1.921,00","1.926,00","1.907,00","831,64K","0,18%"
"23.07.2017","1.907,00","1.920,00","1.950,00","1.907,00","845,53K","-0,42%"
"16.07.2017","1.915,00","1.933,00","1.935,00","1.903,00","949,55K","-0,62%"
"09.07.2017","1.927,00","1.924,00","1.931,00","1.888,00","1,06M","-0,16%"
"02.07.2017","1.930,00","1.923,00","1.946,00","1.913,50","634,93K","0,57%"
"25.06.2017","1.919,00","1.863,00","1.919,00","1.858,00","797,97K","2,90%"
"18.06.2017","1.865,00","1.879,00","1.899,00","1.865,50","1,05M","-0,11%"
"11.06.2017","1.867,00","1.895,00","1.896,00","1.867,50","1,04M","-2,10%"
"04.06.2017","1.907,00","1.920,00","1.917,00","1.890,00","1,01M","-1,24%"
"28.05.2017","1.931,00","1.944,00","1.943,00","1.914,00","852,69K","-1,03%"
"21.05.2017","1.951,00","1.942,00","1.959,50","1.930,00","790,77K","0,39%"
"14.05.2017","1.943,50","1.907,00","1.944,00","1.903,00","884,79K","2,78%"
"07.05.2017","1.891,00","1.884,00","1.891,00","1.865,00","1,09M","-0,63%"
"30.04.2017","1.903,00","1.914,00","1.929,50","1.899,00","747,63K","-0,44%"
"23.04.2017","1.911,50","1.933,50","1.967,00","1.911,50","784,65K","-1,14%"
"16.04.2017","1.933,50","1.927,00","1.942,50","1.892,00","719,05K","1,28%"
"09.04.2017","1.909,00","1.943,00","1.940,00","1.898,50","1,07M","-2,70%"
"02.04.2017","1.962,00","1.965,00","1.971,50","1.936,00","918,46K","-0,03%"
"26.03.2017","1.962,50","1.925,00","1.978,00","1.923,00","809,02K","1,21%"
"19.03.2017","1.939,00","1.927,00","1.938,00","1.920,00","691,87K","1,31%"
"12.03.2017","1.914,00","1.896,00","1.917,00","1.860,50","968,67K","1,81%"
"05.03.2017","1.880,00","1.863,00","1.898,00","1.855,00","1,09M","-0,63%"
"26.02.2017","1.892,00","1.903,00","1.950,00","1.890,00","1,77M","0,37%"
"19.02.2017","1.885,00","1.889,00","1.904,00","1.867,00","816,23K","0,27%"
"12.02.2017","1.880,00","1.877,00","1.913,00","1.871,00","1,16M","0,32%"
"05.02.2017","1.874,00","1.843,00","1.877,00","1.824,00","1,18M","2,15%"
"29.01.2017","1.834,50","1.814,00","1.836,00","1.802,50","903,43K","1,02%"
"22.01.2017","1.816,00","1.863,00","1.869,00","1.815,00","1,02M","-1,57%"
"15.01.2017","1.845,00","1.818,00","1.855,00","1.792,00","1,22M","1,99%"
"08.01.2017","1.809,00","1.708,00","1.809,00","1.705,50","1,30M","5,60%"
"01.01.2017","1.713,00","1.690,00","1.714,00","1.679,00","712,77K","1,18%"
"25.12.2016","1.693,00","1.716,00","1.714,00","1.679,00","646,38K","-1,51%"
"18.12.2016","1.719,00","1.714,00","1.725,00","1.711,00","1,04M","0,12%"
"11.12.2016","1.717,00","1.744,00","1.747,00","1.717,00","1,24M","-1,89%"
"04.12.2016","1.750,00","1.727,00","1.751,00","1.706,00","1,07M","2,07%"
"27.11.2016","1.714,50","1.765,00","1.768,00","1.713,00","991,27K","-2,42%"
"20.11.2016","1.757,00","1.715,00","1.778,00","1.713,00","941,19K","3,72%"
"13.11.2016","1.694,00","1.754,50","1.753,50","1.685,00","1,21M","-2,92%"
"06.11.2016","1.745,00","1.722,00","1.780,00","1.714,00","1,36M","1,34%"
"30.10.2016","1.722,00","1.730,00","1.736,00","1.706,00","938,03K","0,17%"
"23.10.2016","1.719,00","1.633,00","1.718,50","1.630,00","1,09M","5,78%"
"16.10.2016","1.625,00","1.655,00","1.675,00","1.612,00","1,05M","-2,99%"
"09.10.2016","1.675,00","1.683,00","1.692,00","1.671,00","1,55M","0,00%"
"02.10.2016","1.675,00","1.673,00","1.681,00","1.659,50","866,41K","0,12%"
"25.09.2016","1.673,00","1.637,00","1.673,00","1.631,00","808,52K","2,62%"
"18.09.2016","1.630,25","1.574,50","1.631,25","1.565,00","1,74K","4,40%"
"11.09.2016","1.561,50","1.552,25","1.569,50","1.542,05","0,23K","0,06%"
"04.09.2016","1.560,50","1.565,25","1.578,00","1.559,25","5,93K","-1,19%"
"28.08.2016","1.579,25","1.620,50","1.620,50","1.578,75","2,68K","-3,26%"
"21.08.2016","1.632,50","1.659,50","1.662,75","1.632,13","0,39K","-1,61%"
"14.08.2016","1.659,25","1.668,25","1.688,50","1.659,00","1,77K","0,97%"
"07.08.2016","1.643,25","1.631,25","1.644,25","1.629,25","0,54K","0,63%"
"31.07.2016","1.633,00","1.626,00","1.634,00","1.611,25","0,35K","-0,23%"
"24.07.2016","1.636,75","1.597,25","1.633,50","1.581,50","1,14K","2,33%"
"17.07.2016","1.599,50","1.644,00","1.644,50","1.590,25","1,26K","-4,29%"
"10.07.2016","1.671,25","1.642,75","1.670,25","1.642,75","","1,01%"
"03.07.2016","1.654,50","1.637,75","1.654,25","1.627,25","1,11K","-0,26%"
"26.06.2016","1.658,75","1.589,50","1.661,14","1.589,50","0,16K","2,95%"
"19.06.2016","1.611,25","1.627,00","1.637,00","1.611,00","3,24K","0,20%"
"12.06.2016","1.608,00","1.594,50","1.615,25","1.594,50","0,29K","2,50%"
"05.06.2016","1.568,75","1.548,50","1.595,75","1.546,50","1,03K","2,00%"
"29.05.2016","1.538,00","1.548,75","1.560,00","1.532,25","","-0,60%"
"22.05.2016","1.547,25","1.544,75","1.549,25","1.535,50","2,04K","0,47%"
"15.05.2016","1.540,00","1.542,00","1.550,00","1.535,75","2,13K","1,50%"
"08.05.2016","1.517,25","1.548,50","1.551,50","1.520,00","0,25K","-4,32%"
"01.05.2016","1.585,75","1.631,75","1.631,75","1.585,75","0,17K","-5,26%"
"24.04.2016","1.673,75","1.646,13","1.678,00","1.638,75","0,26K","1,53%"
"17.04.2016","1.648,50","1.555,00","1.648,00","1.555,00","0,37K","6,70%"
"10.04.2016","1.545,00","1.490,00","1.560,25","1.490,00","0,02K","2,56%"
"03.04.2016","1.506,50","1.523,00","1.523,00","1.483,25","0,16K","-1,16%"
"27.03.2016","1.524,25","1.489,25","1.526,50","1.487,00","0,34K","3,74%"
"20.03.2016","1.469,25","1.500,75","1.503,00","1.468,25","","-2,67%"
"13.03.2016","1.509,50","1.541,75","1.542,75","1.508,25","","-3,39%"
"06.03.2016","1.562,50","1.595,50","1.596,75","1.548,50","","-1,31%"
"28.02.2016","1.583,25","1.574,00","1.588,25","1.570,25","","1,49%"
"21.02.2016","1.560,00","1.576,25","1.586,50","1.547,50","0,24K","0,53%"
"14.02.2016","1.551,75","1.500,50","1.552,25","1.497,75","2,07K","4,00%"
"07.02.2016","1.492,00","1.499,50","1.501,25","1.478,25","","-0,20%"
"31.01.2016","1.495,00","1.525,75","1.540,00","1.494,25","0,02K","-1,69%"
"24.01.2016","1.520,75","1.481,75","1.530,25","1.479,50","0,14K","2,42%"
"17.01.2016","1.484,75","1.483,31","1.505,25","1.466,75","0,25K","0,80%"
"10.01.2016","1.473,00","1.463,25","1.493,50","1.448,00","","-1,22%"
"03.01.2016","1.491,25","1.473,25","1.493,25","1.464,00","0,02K","-0,95%"
"27.12.2015","1.505,50","1.525,00","1.530,50","1.522,75","","-1,67%"
"20.12.2015","1.531,00","1.514,75","1.539,75","1.502,75","1,12K","1,90%"
"13.12.2015","1.502,50","1.488,50","1.505,00","1.466,94","","1,45%"
"06.12.2015","1.481,00","1.479,00","1.491,75","1.468,50","","-1,89%"
"29.11.2015","1.509,50","1.447,00","1.513,75","1.446,75","1,22K","3,57%"
"22.11.2015","1.457,50","1.434,00","1.515,00","1.432,25","","0,76%"
"15.11.2015","1.446,50","1.469,25","1.472,00","1.446,25","0,35K","-2,40%"
"08.11.2015","1.482,00","1.499,00","1.510,00","1.472,00","0,12K","-2,05%"
"01.11.2015","1.513,00","1.463,25","1.518,25","1.461,50","0,13K","4,15%"
"25.10.2015","1.452,75","1.448,88","1.456,50","1.445,25","","-1,02%"
"18.10.2015","1.467,75","1.522,50","1.522,50","1.460,50","2,06K","-5,02%"
"11.10.2015","1.545,25","1.583,00","1.583,00","1.551,00","0,03K","-3,53%"
"04.10.2015","1.601,75","1.561,25","1.600,50","1.548,25","0,53K","3,04%"
"27.09.2015","1.554,50","1.548,25","1.574,50","1.548,25","0,13K","-0,83%"
"20.09.2015","1.567,50","1.623,50","1.623,50","1.568,50","0,74K","-3,91%"
"13.09.2015","1.631,25","1.621,00","1.638,00","1.614,50","1,36K","-0,55%"
"06.09.2015","1.640,25","1.584,25","1.621,25","1.584,25","0,19K","3,08%"
"30.08.2015","1.591,25","1.594,00","1.615,25","1.587,00","2,16K","-0,27%"
"23.08.2015","1.595,50","1.506,50","1.593,00","1.506,50","1,02K","3,92%"
"16.08.2015","1.535,25","1.552,50","1.562,00","1.535,00","1,22K","-1,93%"
"09.08.2015","1.565,50","1.560,75","1.594,00","1.544,25","0,10K","0,30%"
"02.08.2015","1.560,75","1.583,75","1.589,00","1.561,00","0,37K","-1,81%"
"26.07.2015","1.589,50","1.611,25","1.635,25","1.589,75","0,22K","-1,53%"
"19.07.2015","1.614,25","1.670,75","1.675,25","1.607,00","0,55K","-3,38%"
"12.07.2015","1.670,75","1.658,00","1.704,50","1.654,50","2,41K","-0,42%"
"05.07.2015","1.677,75","1.676,00","1.676,00","1.591,25","0,25K","0,10%"
"28.06.2015","1.676,00","1.673,75","1.713,00","1.647,00","0,59K","0,13%"
"21.06.2015","1.673,75","1.665,00","1.707,75","1.663,04","0,35K","0,53%"
"14.06.2015","1.665,00","1.702,00","1.717,45","1.662,00","2,89K","-3,03%"
"07.06.2015","1.717,00","1.716,75","1.739,75","1.697,25","0,29K","0,01%"
"31.05.2015","1.716,75","1.708,25","1.735,25","1.693,75","2,27K","0,50%"
"24.05.2015","1.708,25","1.741,50","1.755,25","1.704,25","3,63K","-1,91%"
"17.05.2015","1.741,50","1.818,25","1.842,25","1.731,38","4,36K","-4,98%"
"10.05.2015","1.832,75","1.862,50","1.877,75","1.813,50","0,14K","-1,60%"
"03.05.2015","1.862,50","1.897,25","1.965,75","1.847,00","1,09K","-1,83%"
"26.04.2015","1.897,25","1.813,25","1.920,50","1.810,50","1,28K","4,63%"
"19.04.2015","1.813,25","1.805,25","1.827,25","1.760,00","1,27K","0,44%"
"12.04.2015","1.805,25","1.770,50","1.835,25","1.740,75","2,12K","3,01%"
"05.04.2015","1.752,50","1.784,50","1.799,25","1.760,00","0,23K","-1,79%"
"29.03.2015","1.784,50","1.781,50","1.807,50","1.769,00","0,92K","0,17%"
"22.03.2015","1.781,50","1.793,75","1.806,25","1.765,25","0,56K","-0,68%"
"15.03.2015","1.793,75","1.769,75","1.803,00","1.751,25","1,43K","1,64%"
"08.03.2015","1.764,75","1.773,25","1.783,50","1.733,25","1,67K","-0,48%"
"01.03.2015","1.773,25","1.809,25","1.827,75","1.764,00","2,53K","-1,99%"
"22.02.2015","1.809,25","1.785,00","1.825,00","1.776,93","1,94K","1,36%"
"15.02.2015","1.785,00","1.822,75","1.840,75","1.785,13","2,63K","-2,58%"
"08.02.2015","1.832,25","1.857,25","1.872,25","1.794,50","1,25K","-1,35%"
"01.02.2015","1.857,25","1.851,75","1.881,75","1.837,38","1,09K","0,30%"
"25.01.2015","1.851,75","1.820,50","1.879,00","1.798,75","0,47K","1,72%"
"18.01.2015","1.820,50","1.838,25","1.880,50","1.797,50","1,18K","-0,97%"
"11.01.2015","1.838,25","1.794,50","1.843,03","1.745,88","0,97K","1,23%"
"04.01.2015","1.816,00","1.813,00","1.830,88","1.748,13","0,77K","-0,97%"
"28.12.2014","1.833,75","1.845,00","1.864,13","1.813,00","4,06K","-0,61%"
"21.12.2014","1.845,00","1.893,25","1.903,75","1.844,63","1,41K","-2,77%"
"14.12.2014","1.897,50","1.915,75","1.940,63","1.878,13","3,76K","-1,59%"
"07.12.2014","1.928,25","1.970,25","1.971,63","1.916,75","2,53K","-2,74%"
"30.11.2014","1.982,50","2.016,75","2.039,13","1.945,63","8,38K","-3,62%"
"23.11.2014","2.057,00","2.065,25","2.087,13","2.018,38","2,65K","0,66%"
"16.11.2014","2.043,50","2.028,50","2.076,25","2.011,38","3,17K","-0,22%"
"09.11.2014","2.048,00","2.065,50","2.090,38","2.016,38","1,46K","-1,86%"
"02.11.2014","2.086,75","2.065,75","2.103,13","2.028,38","0,37K","1,69%"
"26.10.2014","2.052,00","1.976,75","2.077,13","1.965,00","0,59K","2,75%"
"19.10.2014","1.997,00","1.962,00","2.023,00","1.952,63","1,23K","4,97%"
"12.10.2014","1.902,50","1.902,25","1.973,38","1.881,50","1,03K","0,01%"
"05.10.2014","1.902,25","1.887,25","1.936,88","1.883,38","0,35K","0,79%"
"28.09.2014","1.887,25","1.920,75","1.956,50","1.859,25","2,49K","-1,74%"
"21.09.2014","1.920,75","1.952,50","1.962,50","1.919,38","0,73K","-1,63%"
"14.09.2014","1.952,50","1.993,25","2.015,75","1.951,13","2,79K","-2,74%"
"07.09.2014","2.007,50","2.067,50","2.092,38","1.992,75","0,68K","-2,90%"
"31.08.2014","2.067,50","2.081,50","2.100,25","2.056,75","2,52K","-0,04%"
"24.08.2014","2.068,25","2.044,75","2.106,63","2.044,75","3,61K","1,37%"
"17.08.2014","2.040,25","1.991,25","2.064,50","1.968,28","4,60K","2,67%"
"10.08.2014","1.987,25","2.019,00","2.043,75","1.974,13","0,82K","-1,69%"
"03.08.2014","2.021,50","1.973,00","2.028,38","1.964,13","2,56K","1,81%"
"27.07.2014","1.985,50","1.990,00","2.032,13","1.968,13","1,67K","-1,67%"
"20.07.2014","2.019,25","1.979,50","2.051,25","1.971,38","1,64K","1,57%"
"13.07.2014","1.988,00","1.915,25","1.993,13","1.915,25","5,27K","4,66%"
"06.07.2014","1.899,50","1.898,50","1.933,88","1.880,63","0,54K","-0,60%"
"29.06.2014","1.911,00","1.870,00","1.916,13","1.842,63","0,33K","2,17%"
"22.06.2014","1.870,50","1.859,00","1.890,38","1.847,50","0,66K","0,43%"
"15.06.2014","1.862,50","1.804,25","1.871,38","1.802,75","1,42K","3,20%"
"08.06.2014","1.804,75","1.857,25","1.898,63","1.798,13","1,26K","-1,31%"
"01.06.2014","1.828,75","1.839,00","1.857,25","1.800,00","2,29K","0,58%"
"25.05.2014","1.818,25","1.785,50","1.839,00","1.783,13","7,01K","2,83%"
"18.05.2014","1.768,25","1.728,50","1.796,25","1.727,38","1,20K","1,98%"
"11.05.2014","1.734,00","1.722,50","1.769,50","1.720,50","1,08K","0,38%"
"04.05.2014","1.727,50","1.750,00","1.760,00","1.716,38","1,33K","-1,31%"
"27.04.2014","1.750,50","1.824,25","1.846,75","1.740,63","0,83K","-5,40%"
"20.04.2014","1.850,50","1.841,50","1.873,38","1.822,25","2,09K","-0,11%"
"13.04.2014","1.852,50","1.848,50","1.869,63","1.816,00","2,38K","-0,60%"
"06.04.2014","1.863,75","1.782,63","1.869,50","1.779,13","0,57K","4,19%"
"30.03.2014","1.788,75","1.724,25","1.814,50","1.719,50","5,43K","3,74%"
"23.03.2014","1.724,25","1.694,00","1.732,88","1.687,38","0,11K","1,79%"
"16.03.2014","1.694,00","1.713,00","1.717,13","1.675,75","1,57K","-1,11%"
"09.03.2014","1.713,00","1.727,75","1.758,00","1.687,63","0,94K","-0,85%"
"02.03.2014","1.727,75","1.719,15","1.763,63","1.677,13","2,38K","0,50%"
"23.02.2014","1.719,15","1.739,75","1.754,75","1.706,75","0,75K","-1,18%"
"16.02.2014","1.739,75","1.718,00","1.756,63","1.687,88","7,96K","1,27%"
"09.02.2014","1.718,00","1.681,25","1.712,50","1.652,25","0,49K","2,19%"
"02.02.2014","1.681,25","1.671,00","1.687,88","1.635,38","0,44K","0,61%"
"26.01.2014","1.671,00","1.730,00","1.736,50","1.664,00","1,29K","-3,41%"
"19.01.2014","1.730,00","1.795,25","1.796,50","1.727,63","1,55K","-3,63%"
"12.01.2014","1.795,25","1.740,00","1.799,00","1.726,63","0,54K","3,18%"
"05.01.2014","1.740,00","1.731,75","1.744,88","1.706,00","0,41K","0,48%"
"29.12.2013","1.731,75","1.773,75","1.802,63","1.731,63","0,78K","-2,37%"
"22.12.2013","1.773,75","1.752,35","1.778,88","1.720,13","0,26K","1,22%"
"15.12.2013","1.752,35","1.770,25","1.779,13","1.740,75","0,51K","-1,01%"
"08.12.2013","1.770,25","1.738,50","1.783,25","1.729,13","0,36K","1,83%"
"01.12.2013","1.738,50","1.717,75","1.744,75","1.698,38","1,02K","1,21%"
"24.11.2013","1.717,75","1.749,15","1.754,53","1.704,13","0,41K","-1,80%"
"17.11.2013","1.749,15","1.760,50","1.763,88","1.749,25","0,29K","-0,64%"
"10.11.2013","1.760,50","1.766,50","1.767,38","1.737,88","","-0,83%"
"03.11.2013","1.775,25","1.783,25","1.798,38","1.770,50","1,45K","-1,74%"
"27.10.2013","1.806,75","1.848,00","1.871,50","1.823,00","0,16K","-2,23%"
"20.10.2013","1.848,00","1.816,75","1.858,13","1.807,13","0,90K","1,72%"
"13.10.2013","1.816,75","1.832,13","1.858,63","1.796,50","1,05K","-2,06%"
