"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"03.04.2023","1.006,00","1.004,00","1.027,00","994,00","0,19K","-0,89%"
"31.03.2023","1.015,00","1.020,00","1.025,00","1.010,00","0,52K","0,59%"
"30.03.2023","1.009,00","1.015,00","1.022,00","1.007,00","0,36K","-0,59%"
"29.03.2023","1.015,00","1.010,00","1.015,00","986,00","0,07K","-10,96%"
"28.03.2023","1.140,00","1.163,00","1.163,00","1.135,00","0,29K","-1,21%"
"27.03.2023","1.154,00","1.158,00","1.160,00","1.145,00","0,12K","-0,35%"
"24.03.2023","1.158,00","1.152,00","1.160,00","1.140,00","0,42K","1,76%"
"23.03.2023","1.138,00","1.167,00","1.167,00","1.136,00","0,84K","-3,97%"
"22.03.2023","1.185,00","1.200,00","1.200,00","1.175,00","0,61K","-2,31%"
"21.03.2023","1.213,00","1.195,00","1.220,00","1.195,00","0,17K","1,08%"
"20.03.2023","1.200,00","1.190,00","1.211,00","1.177,00","0,17K","-1,48%"
"17.03.2023","1.218,00","1.224,00","1.224,00","1.210,00","0,11K","1,75%"
"16.03.2023","1.197,00","1.226,00","1.226,00","1.187,00","0,44K","-3,39%"
"15.03.2023","1.239,00","1.242,00","1.266,00","1.231,00","0,69K","-0,32%"
"14.03.2023","1.243,00","1.240,00","1.272,00","1.240,00","0,33K","0,24%"
"13.03.2023","1.240,00","1.270,00","1.275,00","1.240,00","0,34K","-1,59%"
"10.03.2023","1.260,00","1.250,00","1.293,00","1.250,00","0,60K","-1,18%"
"09.03.2023","1.275,00","1.230,00","1.313,00","1.230,00","0,41K","3,41%"
"08.03.2023","1.233,00","1.227,00","1.260,00","1.220,00","0,44K","1,73%"
"07.03.2023","1.212,00","1.218,00","1.237,00","1.195,00","1,23K","-1,46%"
"06.03.2023","1.230,00","1.230,00","1.250,00","1.230,00","0,48K","1,74%"
"03.03.2023","1.209,00","1.200,00","1.215,00","1.175,00","0,14K","-0,25%"
"02.03.2023","1.212,00","1.175,00","1.224,00","1.175,00","0,10K","3,15%"
"01.03.2023","1.175,00","1.192,00","1.192,00","1.143,00","0,29K","-1,92%"
"28.02.2023","1.198,00","1.150,00","1.202,00","1.150,00","1,41K","7,73%"
"27.02.2023","1.112,00","1.070,00","1.135,00","1.070,00","0,11K","3,93%"
"24.02.2023","1.070,00","1.042,00","1.076,00","1.042,00","0,38K","2,79%"
"23.02.2023","1.041,00","1.025,00","1.065,00","993,00","1,03K","5,58%"
"22.02.2023","986,00","952,00","996,00","952,00","0,59K","3,35%"
"21.02.2023","954,00","912,00","957,00","905,00","0,80K","5,41%"
"17.02.2023","905,00","905,00","919,00","905,00","0,12K","-1,20%"
"16.02.2023","916,00","900,00","916,00","900,00","0,29K","0,88%"
"15.02.2023","908,00","897,00","915,00","886,00","0,39K","3,53%"
"14.02.2023","877,00","871,00","889,00","861,00","0,67K","0,23%"
"13.02.2023","875,00","845,00","880,00","840,00","0,26K","2,94%"
"10.02.2023","850,00","850,00","850,00","845,00","1,06K","0,59%"
"09.02.2023","845,00","848,00","852,00","840,00","0,28K","0,96%"
"08.02.2023","837,00","830,00","843,00","830,00","0,25K","0,48%"
"07.02.2023","833,00","829,00","833,00","827,00","0,33K","2,84%"
"06.02.2023","810,00","811,00","812,00","810,00","0,05K","-1,22%"
"03.02.2023","820,00","820,00","823,00","813,00","0,20K","0,61%"
"02.02.2023","815,00","802,00","820,00","800,00","0,15K","1,62%"
"01.02.2023","802,00","800,00","810,00","800,00","0,30K","0,25%"
"31.01.2023","800,00","786,00","800,00","782,00","0,08K","0,00%"
"30.01.2023","800,00","781,00","805,00","781,00","0,07K","1,27%"
"27.01.2023","790,00","786,00","795,00","786,00","0,07K","0,00%"
"26.01.2023","790,00","790,00","793,00","788,00","0,26K","-1,13%"
"25.01.2023","799,00","800,00","800,00","790,00","0,05K","1,78%"
"24.01.2023","785,00","788,00","788,00","777,00","0,83K","0,77%"
"23.01.2023","779,00","780,00","785,00","775,00","0,11K","-0,76%"
"20.01.2023","785,00","775,00","786,00","775,00","0,15K","0,00%"
"19.01.2023","785,00","794,00","794,00","782,00","0,75K","-1,38%"
"18.01.2023","796,00","797,00","800,00","770,00","0,51K","-0,38%"
"17.01.2023","799,00","790,00","809,00","780,00","0,25K","1,27%"
"16.01.2023","789,00","790,00","790,00","780,00","0,09K","-0,50%"
"13.01.2023","793,00","795,00","795,00","785,00","0,04K","-1,12%"
"12.01.2023","802,00","800,00","805,00","800,00","0,30K","0,88%"
"11.01.2023","795,00","802,00","802,00","791,00","0,15K","-0,63%"
"10.01.2023","800,00","796,00","802,00","796,00","0,31K","0,00%"
"09.01.2023","800,00","780,00","805,00","770,00","0,18K","2,56%"
"06.01.2023","780,00","780,00","780,00","780,00","0,01K","0,00%"
"05.01.2023","780,00","780,00","786,00","780,00","0,08K","-0,76%"
"04.01.2023","786,00","785,00","785,00","775,00","0,20K","-0,51%"
"03.01.2023","790,00","793,00","797,00","790,00","0,23K","-1,25%"
"01.01.2023","800,00","800,00","800,00","800,00","","0,00%"
"30.12.2022","800,00","805,00","805,00","800,00","0,01K","-0,62%"
"29.12.2022","805,00","804,00","804,00","797,00","0,03K","1,90%"
"28.12.2022","790,00","794,00","800,00","790,00","0,14K","1,15%"
"27.12.2022","781,00","785,00","785,00","770,00","0,03K","-0,89%"
"25.12.2022","788,00","788,00","788,00","788,00","","-0,13%"
"23.12.2022","789,00","785,00","795,00","784,00","0,22K","-0,38%"
"22.12.2022","792,00","792,00","796,00","790,00","0,15K","-0,38%"
"21.12.2022","795,00","795,00","798,00","788,00","0,25K","-1,49%"
"20.12.2022","807,00","815,00","824,00","806,00","0,64K","-0,12%"
"19.12.2022","808,00","794,00","810,00","794,00","0,24K","0,50%"
"16.12.2022","804,00","795,00","805,00","795,00","0,17K","1,13%"
"15.12.2022","795,00","788,00","804,00","787,00","0,12K","2,58%"
"14.12.2022","775,00","765,00","775,00","765,00","0,12K","3,20%"
"13.12.2022","751,00","750,00","766,00","750,00","0,02K","0,00%"
"12.12.2022","751,00","751,00","751,00","747,00","0,01K","-0,13%"
"09.12.2022","752,00","750,00","760,00","750,00","0,01K","0,94%"
"08.12.2022","745,00","735,00","745,00","735,00","0,03K","1,22%"
"07.12.2022","736,00","734,00","734,00","731,00","0,25K","-0,54%"
"06.12.2022","740,00","740,00","744,00","735,00","0,03K","-0,13%"
"05.12.2022","741,00","751,00","751,00","740,00","0,25K","0,14%"
"02.12.2022","740,00","739,00","740,00","739,00","0,03K","1,37%"
"01.12.2022","730,00","730,00","730,00","730,00","0,31K","1,39%"
"30.11.2022","720,00","716,00","720,00","716,00","0,10K","1,84%"
"29.11.2022","707,00","715,00","715,00","690,00","0,25K","-0,42%"
"28.11.2022","710,00","700,00","710,00","700,00","0,18K","1,43%"
"25.11.2022","700,00","690,00","704,00","690,00","0,26K","0,14%"
"24.11.2022","699,00","690,00","699,00","690,00","0,18K","-1,13%"
"23.11.2022","707,00","694,00","710,00","689,00","0,63K","0,28%"
"22.11.2022","705,00","703,00","703,00","703,00","0,26K","0,71%"
"21.11.2022","700,00","698,00","705,00","698,00","0,11K","-0,71%"
"18.11.2022","705,00","695,00","706,00","695,00","0,35K","0,71%"
"17.11.2022","700,00","699,00","705,00","699,00","0,14K","-0,57%"
"16.11.2022","704,00","690,00","705,00","690,00","0,10K","0,72%"
"15.11.2022","699,00","690,00","699,00","690,00","0,14K","1,30%"
"14.11.2022","690,00","682,00","700,00","682,00","0,22K","2,99%"
"11.11.2022","670,00","665,00","685,00","665,00","0,33K","1,52%"
"10.11.2022","660,00","650,00","668,00","641,00","0,12K","1,07%"
"09.11.2022","653,00","631,00","657,00","631,00","0,07K","-0,46%"
"08.11.2022","656,00","660,00","660,00","656,00","0,06K","-0,61%"
"07.11.2022","660,00","675,00","675,00","660,00","0,15K","-1,93%"
"04.11.2022","673,00","663,00","683,00","660,00","0,17K","1,66%"
"03.11.2022","662,00","661,00","665,00","661,00","0,02K","0,15%"
"02.11.2022","661,00","660,00","670,00","635,00","0,06K","-2,51%"
"01.11.2022","678,00","687,00","687,00","672,00","0,14K","-1,31%"
"31.10.2022","687,00","682,00","693,00","680,00","0,12K","0,73%"
"28.10.2022","682,00","683,00","700,00","676,00","0,03K","-1,16%"
"27.10.2022","690,00","705,00","705,00","680,00","0,25K","-0,86%"
"26.10.2022","696,00","700,00","700,00","680,00","0,14K","0,29%"
"25.10.2022","694,00","705,00","705,00","692,00","0,19K","-1,56%"
"24.10.2022","705,00","716,00","716,00","700,00","0,23K","-2,35%"
"21.10.2022","722,00","719,00","724,00","718,00","0,18K","0,98%"
"20.10.2022","715,00","708,00","720,00","708,00","0,20K","0,14%"
"19.10.2022","714,00","717,00","725,00","706,00","0,31K","-0,56%"
"18.10.2022","718,00","725,00","725,00","717,00","0,33K","-1,10%"
"17.10.2022","726,00","715,00","737,00","705,00","0,37K","2,98%"
"14.10.2022","705,00","709,00","709,00","700,00","0,14K","1,73%"
"13.10.2022","693,00","690,00","690,00","690,00","0,01K","-1,00%"
"12.10.2022","700,00","700,00","700,00","695,00","0,06K","0,29%"
"11.10.2022","698,00","705,00","718,00","690,00","0,04K","-3,06%"
"10.10.2022","720,00","735,00","735,00","719,00","0,23K","-2,70%"
"07.10.2022","740,00","735,00","735,00","733,00","0,10K","-0,80%"
"06.10.2022","746,00","754,00","754,00","733,00","0,04K","0,95%"
"05.10.2022","739,00","750,00","750,00","725,00","0,07K","-2,38%"
"04.10.2022","757,00","754,00","765,00","754,00","0,02K","-0,39%"
"03.10.2022","760,00","770,00","770,00","752,00","0,06K","0,00%"
"30.09.2022","760,00","770,00","773,00","750,00","0,28K","-2,31%"
"29.09.2022","778,00","773,00","780,00","773,00","0,05K","-0,26%"
"28.09.2022","780,00","773,00","780,00","766,00","0,08K","2,63%"
"27.09.2022","760,00","753,00","767,00","753,00","0,11K","1,47%"
"26.09.2022","749,00","751,00","765,00","749,00","0,18K","-1,45%"
"23.09.2022","760,00","769,00","770,00","753,00","0,75K","-2,56%"
"22.09.2022","780,00","792,00","792,00","771,00","0,58K","-2,13%"
"21.09.2022","797,00","810,00","810,00","776,00","0,16K","-0,38%"
"20.09.2022","800,00","806,00","806,00","800,00","0,08K","0,50%"
"19.09.2022","796,00","798,00","805,00","785,00","0,09K","-0,25%"
"16.09.2022","798,00","805,00","805,00","798,00","0,18K","-2,09%"
"15.09.2022","815,00","815,00","815,00","805,00","0,08K","-0,97%"
"14.09.2022","823,00","830,00","835,00","820,00","0,12K","-2,60%"
"13.09.2022","845,00","840,00","850,00","840,00","0,12K","0,72%"
"12.09.2022","839,00","844,00","844,00","834,00","0,08K","-1,29%"
"09.09.2022","850,00","855,00","860,00","846,00","0,16K","0,00%"
"08.09.2022","850,00","823,00","850,00","823,00","0,16K","3,79%"
"07.09.2022","819,00","796,00","825,00","796,00","0,02K","2,50%"
"06.09.2022","799,00","813,00","839,00","799,00","0,06K","-2,08%"
"05.09.2022","816,00","813,00","839,00","813,00","0,03K","1,37%"
"02.09.2022","805,00","802,00","805,00","802,00","0,02K","-0,98%"
"01.09.2022","813,00","806,00","814,00","806,00","0,16K","0,87%"
"31.08.2022","806,00","806,00","806,00","806,00","0,15K","0,12%"
"30.08.2022","805,00","815,00","818,00","775,00","0,51K","-1,23%"
"29.08.2022","815,00","821,00","821,00","814,00","0,02K","-1,69%"
"26.08.2022","829,00","830,00","835,00","826,00","0,14K","-1,31%"
"25.08.2022","840,00","810,00","842,00","810,00","0,15K","4,09%"
"24.08.2022","807,00","818,00","822,00","805,00","0,21K","-1,82%"
"23.08.2022","822,00","844,00","844,00","820,00","0,13K","-0,96%"
"22.08.2022","830,00","830,00","833,00","830,00","0,01K","-0,60%"
"19.08.2022","835,00","839,00","839,00","830,00","0,06K","0,36%"
"18.08.2022","832,00","835,00","840,00","828,00","0,10K","0,97%"
"17.08.2022","824,00","825,00","832,00","820,00","0,09K","-0,72%"
"16.08.2022","830,00","835,00","841,00","826,00","0,25K","-2,92%"
"15.08.2022","855,00","863,00","863,00","850,00","0,04K","-3,17%"
"12.08.2022","883,00","898,00","898,00","875,00","0,05K","-1,78%"
"11.08.2022","899,00","915,00","915,00","898,00","0,13K","-1,75%"
"10.08.2022","915,00","905,00","915,00","905,00","0,10K","1,10%"
"09.08.2022","905,00","873,00","910,00","873,00","0,23K","5,23%"
"08.08.2022","860,00","845,00","870,00","845,00","0,19K","0,94%"
"05.08.2022","852,00","849,00","855,00","844,00","0,27K","0,24%"
"04.08.2022","850,00","840,00","850,00","840,00","0,20K","-0,23%"
"03.08.2022","852,00","850,00","852,00","840,00","0,21K","-0,93%"
"02.08.2022","860,00","865,00","865,00","854,00","0,11K","-1,15%"
"01.08.2022","870,00","875,00","886,00","869,00","0,10K","-3,23%"
"29.07.2022","899,00","865,00","905,00","865,00","0,07K","3,21%"
"28.07.2022","871,00","868,00","882,00","868,00","0,02K","1,16%"
"27.07.2022","861,00","850,00","865,00","841,00","0,15K","1,65%"
"26.07.2022","847,00","850,00","850,00","847,00","0,25K","-0,35%"
"25.07.2022","850,00","848,00","855,00","847,00","0,44K","1,19%"
"22.07.2022","840,00","847,00","847,00","839,00","0,16K","0,00%"
"21.07.2022","840,00","840,00","842,00","835,00","0,17K","-0,94%"
"20.07.2022","848,00","840,00","855,00","840,00","0,11K","-1,17%"
"19.07.2022","858,00","848,00","859,00","845,00","0,19K","1,66%"
"18.07.2022","844,00","846,00","849,00","843,00","0,13K","1,93%"
"15.07.2022","828,00","810,00","834,00","805,00","0,46K","0,49%"
"14.07.2022","824,00","825,00","839,00","820,00","0,03K","-0,48%"
"13.07.2022","828,00","826,00","828,00","826,00","0,08K","0,49%"
"12.07.2022","824,00","825,00","826,00","818,00","0,12K","-1,32%"
"11.07.2022","835,00","835,00","840,00","832,00","0,02K","0,36%"
"08.07.2022","832,00","835,00","840,00","832,00","0,14K","-0,95%"
"07.07.2022","840,00","835,00","840,00","830,00","0,03K","-0,59%"
"06.07.2022","845,00","852,00","854,00","840,00","0,29K","-1,17%"
"05.07.2022","855,00","865,00","865,00","855,00","0,06K","-0,23%"
"04.07.2022","857,00","865,00","865,00","857,00","0,01K","-1,49%"
"01.07.2022","870,00","875,00","880,00","870,00","0,09K","-1,36%"
"30.06.2022","882,00","885,00","885,00","885,00","0,16K","-1,34%"
"29.06.2022","894,00","880,00","905,00","880,00","0,18K","1,02%"
"28.06.2022","885,00","892,00","895,00","883,00","0,22K","-0,78%"
"27.06.2022","892,00","880,00","896,00","880,00","0,06K","1,36%"
"24.06.2022","880,00","895,00","895,00","880,00","0,07K","-1,23%"
"23.06.2022","891,00","880,00","905,00","880,00","0,43K","0,56%"
"22.06.2022","886,00","890,00","901,00","880,00","0,56K","-1,77%"
"21.06.2022","902,00","920,00","930,00","880,00","0,34K","0,22%"
"20.06.2022","900,00","920,00","930,00","880,00","0,24K","-4,76%"
"19.06.2022","945,00","945,00","945,00","945,00","","-0,53%"
"17.06.2022","950,00","951,00","962,00","945,00","0,49K","-0,73%"
"16.06.2022","957,00","965,00","965,00","948,00","0,65K","-1,34%"
"15.06.2022","970,00","986,00","986,00","960,00","0,27K","-1,02%"
"14.06.2022","980,00","970,00","986,00","970,00","0,73K","-0,51%"
"13.06.2022","985,00","990,00","1.000,00","970,00","0,15K","-3,71%"
"10.06.2022","1.023,00","1.020,00","1.025,00","1.015,00","0,45K","0,29%"
"09.06.2022","1.020,00","1.016,00","1.021,00","1.010,00","0,12K","0,20%"
"08.06.2022","1.018,00","1.000,00","1.020,00","1.000,00","0,10K","1,80%"
"07.06.2022","1.000,00","996,00","1.005,00","992,00","0,19K","0,00%"
"06.06.2022","1.000,00","989,00","1.000,00","989,00","0,20K","0,30%"
"03.06.2022","997,00","1.006,00","1.006,00","996,00","0,03K","-1,19%"
"02.06.2022","1.009,00","999,00","1.010,00","999,00","0,07K","2,33%"
"01.06.2022","986,00","980,00","985,00","970,00","0,02K","-2,18%"
"31.05.2022","1.008,00","1.020,00","1.020,00","995,00","0,17K","-1,18%"
"30.05.2022","1.020,00","1.020,00","1.020,00","1.020,00","","0,00%"
"29.05.2022","1.020,00","1.020,00","1.020,00","1.020,00","","0,99%"
"27.05.2022","1.010,00","1.011,00","1.016,00","1.006,00","0,04K","-0,49%"
"26.05.2022","1.015,00","1.010,00","1.015,00","1.010,00","0,06K","1,50%"
"25.05.2022","1.000,00","1.015,00","1.015,00","1.004,00","0,21K","-3,85%"
"24.05.2022","1.040,00","1.057,00","1.057,00","1.032,00","0,13K","0,00%"
"23.05.2022","1.040,00","1.061,00","1.070,00","1.040,00","0,11K","0,97%"
"20.05.2022","1.030,00","1.045,00","1.045,00","1.025,00","0,01K","1,48%"
"19.05.2022","1.015,00","1.040,00","1.040,00","1.000,00","0,13K","-0,98%"
"18.05.2022","1.025,00","1.068,00","1.068,00","1.001,00","0,10K","-1,91%"
"17.05.2022","1.045,00","1.060,00","1.080,00","1.045,00","0,02K","0,48%"
"16.05.2022","1.040,00","1.040,00","1.060,00","1.040,00","0,08K","-0,48%"
"14.05.2022","1.045,00","1.045,00","1.045,00","1.045,00","","0,48%"
"13.05.2022","1.040,00","1.100,00","1.100,00","1.035,00","0,26K","-1,05%"
"12.05.2022","1.051,00","1.100,00","1.126,00","1.050,00","0,04K","-4,89%"
"11.05.2022","1.105,00","1.070,00","1.118,00","1.070,00","0,17K","2,31%"
"10.05.2022","1.080,00","1.120,00","1.145,00","1.080,00","0,22K","-3,14%"
"09.05.2022","1.115,00","1.110,00","1.150,00","1.100,00","0,28K","-3,88%"
"06.05.2022","1.160,00","1.180,00","1.180,00","1.126,00","0,21K","-1,36%"
"05.05.2022","1.176,00","1.165,00","1.190,00","1.151,00","0,91K","1,82%"
"04.05.2022","1.155,00","1.165,00","1.165,00","1.155,00","0,14K","0,87%"
"03.05.2022","1.145,00","1.097,00","1.160,00","1.097,00","0,30K","-3,78%"
"02.05.2022","1.190,00","1.110,00","1.110,00","1.110,00","0,00K","0,00%"
"29.04.2022","1.190,00","1.150,00","1.215,00","1.135,00","0,56K","2,15%"
"28.04.2022","1.165,00","1.150,00","1.210,00","1.130,00","0,08K","3,10%"
"27.04.2022","1.130,00","1.145,00","1.175,00","1.100,00","0,21K","-7,38%"
"26.04.2022","1.220,00","1.197,00","1.246,00","1.197,00","0,35K","-2,40%"
"25.04.2022","1.250,00","1.311,00","1.311,00","1.250,00","0,37K","-5,30%"
"22.04.2022","1.320,00","1.326,00","1.326,00","1.319,00","0,05K","-2,22%"
"21.04.2022","1.350,00","1.330,00","1.356,00","1.321,00","0,03K","0,75%"
"20.04.2022","1.340,00","1.363,00","1.363,00","1.330,00","0,14K","-3,25%"
"19.04.2022","1.385,00","1.420,00","1.420,00","1.385,00","0,22K","-3,15%"
"18.04.2022","1.430,00","1.416,00","1.430,00","1.416,00","0,02K","1,42%"
"14.04.2022","1.410,00","1.414,00","1.420,00","1.410,00","0,06K","0,00%"
"13.04.2022","1.410,00","1.425,00","1.425,00","1.400,00","0,03K","0,50%"
"12.04.2022","1.403,00","1.415,00","1.416,00","1.390,00","0,30K","-2,23%"
"11.04.2022","1.435,00","1.451,00","1.461,00","1.415,00","0,14K","-1,37%"
"08.04.2022","1.455,00","1.515,00","1.515,00","1.451,00","0,05K","-4,28%"
"07.04.2022","1.520,00","1.523,00","1.525,00","1.520,00","0,17K","0,26%"
"06.04.2022","1.516,00","1.521,00","1.540,00","1.520,00","0,36K","-0,92%"
"05.04.2022","1.530,00","1.550,00","1.560,00","1.530,00","0,36K","-1,03%"
"04.04.2022","1.546,00","1.531,00","1.546,00","1.530,00","0,03K","0,39%"
"01.04.2022","1.540,00","1.564,00","1.564,00","1.540,00","0,32K","0,65%"
"31.03.2022","1.530,00","1.496,00","1.550,00","1.496,00","0,02K","0,99%"
"30.03.2022","1.515,00","1.500,00","1.520,00","1.500,00","0,03K","-0,33%"
"29.03.2022","1.520,00","1.550,00","1.550,00","1.510,00","0,08K","-3,18%"
"28.03.2022","1.570,00","1.586,00","1.590,00","1.540,00","0,10K","-2,24%"
"25.03.2022","1.606,00","1.585,00","1.610,00","1.585,00","0,12K","-1,47%"
"24.03.2022","1.630,00","1.637,00","1.637,00","1.610,00","0,06K","-0,43%"
"23.03.2022","1.637,00","1.631,00","1.635,00","1.606,00","0,02K","-1,44%"
"22.03.2022","1.661,00","1.620,00","1.683,00","1.620,00","0,09K","2,53%"
"21.03.2022","1.620,00","1.603,00","1.622,00","1.603,00","0,02K","1,89%"
"18.03.2022","1.590,00","1.552,00","1.590,00","1.552,00","0,09K","1,92%"
"17.03.2022","1.560,00","1.610,00","1.610,00","1.535,00","0,21K","-0,76%"
"16.03.2022","1.572,00","1.610,00","1.610,00","1.540,00","0,07K","-3,74%"
"15.03.2022","1.633,00","1.650,00","1.651,00","1.625,00","0,05K","1,62%"
"14.03.2022","1.607,00","1.618,00","1.618,00","1.538,00","0,04K","-0,37%"
"11.03.2022","1.613,00","1.575,00","1.630,00","1.542,00","1,10K","-0,43%"
"10.03.2022","1.620,00","1.550,00","1.660,00","1.550,00","0,22K","5,19%"
"09.03.2022","1.540,00","1.536,00","1.560,00","1.536,00","0,43K","5,48%"
"08.03.2022","1.460,00","1.320,00","1.467,00","1.320,00","0,33K","1,46%"
"07.03.2022","1.439,00","1.560,00","1.570,00","1.420,00","0,70K","-0,76%"
"04.03.2022","1.450,00","1.320,00","1.450,00","1.320,00","0,53K","9,43%"
"03.03.2022","1.325,00","1.300,00","1.320,00","1.300,00","0,86K","4,33%"
"02.03.2022","1.270,00","1.211,00","1.324,00","1.210,00","0,35K","4,87%"
"01.03.2022","1.211,00","1.124,00","1.250,00","1.124,00","0,42K","10,90%"
"28.02.2022","1.092,00","1.073,00","1.108,00","1.073,00","0,05K","4,50%"
"25.02.2022","1.045,00","1.000,00","1.050,00","1.000,00","0,22K","3,98%"
"24.02.2022","1.005,00","990,00","1.004,00","990,00","0,60K","0,50%"
"23.02.2022","1.000,00","990,00","1.005,00","990,00","0,17K","1,01%"
"22.02.2022","990,00","965,00","990,00","965,00","0,19K","2,59%"
"21.02.2022","965,00","965,00","965,00","965,00","","0,00%"
"20.02.2022","965,00","965,00","965,00","965,00","","0,00%"
"18.02.2022","965,00","952,00","965,00","950,00","0,12K","0,00%"
"17.02.2022","965,00","970,00","971,00","960,00","0,43K","-1,03%"
"16.02.2022","975,00","975,00","980,00","965,00","0,41K","-0,61%"
"15.02.2022","981,00","985,00","987,00","980,00","0,10K","-0,41%"
"14.02.2022","985,00","989,00","991,00","981,00","0,07K","-0,51%"
"11.02.2022","990,00","980,00","1.000,00","980,00","0,15K","-1,30%"
"10.02.2022","1.003,00","991,00","1.003,00","977,00","0,18K","3,94%"
"09.02.2022","965,00","942,00","965,00","936,00","0,49K","0,63%"
"08.02.2022","959,00","970,00","970,00","950,00","0,13K","-1,24%"
"07.02.2022","971,00","970,00","974,00","967,00","0,11K","0,10%"
"04.02.2022","970,00","960,00","970,00","960,00","0,06K","0,94%"
"03.02.2022","961,00","976,00","976,00","957,00","0,55K","-2,63%"
"02.02.2022","987,00","975,00","991,00","975,00","0,27K","0,82%"
"01.02.2022","979,00","962,00","985,00","962,00","0,33K","1,98%"
"31.01.2022","960,00","953,00","968,00","953,00","0,05K","0,52%"
"28.01.2022","955,00","970,00","970,00","955,00","0,21K","-0,21%"
"27.01.2022","957,00","960,00","965,00","945,00","0,50K","-0,83%"
"26.01.2022","965,00","963,00","973,00","960,00","0,05K","-6,49%"
"25.01.2022","1.032,00","1.020,00","1.045,00","1.020,00","0,41K","2,79%"
"24.01.2022","1.004,00","1.000,00","1.014,00","990,00","0,08K","-0,10%"
"21.01.2022","1.005,00","1.005,00","1.022,00","995,00","0,21K","-2,43%"
"20.01.2022","1.030,00","1.027,00","1.032,00","1.020,00","0,17K","-0,29%"
"19.01.2022","1.033,00","1.010,00","1.037,00","1.010,00","0,45K","1,77%"
"18.01.2022","1.015,00","1.080,00","1.080,00","1.015,00","0,44K","-4,43%"
"17.01.2022","1.062,00","1.075,00","1.075,00","1.054,00","0,04K","-2,84%"
"14.01.2022","1.093,00","1.085,00","1.093,00","1.085,00","0,24K","-0,18%"
"13.01.2022","1.095,00","1.105,00","1.105,00","1.090,00","0,23K","-1,08%"
"12.01.2022","1.107,00","1.143,00","1.143,00","1.105,00","0,46K","-0,72%"
"11.01.2022","1.115,00","1.130,00","1.130,00","1.110,00","0,18K","-1,76%"
"10.01.2022","1.135,00","1.163,00","1.163,00","1.135,00","0,11K","-3,40%"
"07.01.2022","1.175,00","1.197,00","1.197,00","1.165,00","0,21K","-2,08%"
"06.01.2022","1.200,00","1.222,00","1.222,00","1.195,00","1,06K","-2,12%"
"05.01.2022","1.226,00","1.218,00","1.246,00","1.217,00","0,14K","-1,92%"
"04.01.2022","1.250,00","1.253,00","1.253,00","1.235,00","0,18K","-0,32%"
"03.01.2022","1.254,00","1.252,00","1.254,00","1.252,00","0,01K","0,32%"
"31.12.2021","1.250,00","1.255,00","1.255,00","1.236,00","0,18K","0,00%"
"30.12.2021","1.250,00","1.250,00","1.255,00","1.245,00","0,06K","0,81%"
"29.12.2021","1.240,00","1.226,00","1.240,00","1.219,00","0,06K","-6,42%"
"28.12.2021","1.325,00","1.325,00","1.325,00","1.325,00","","0,00%"
"27.12.2021","1.325,00","1.325,00","1.325,00","1.325,00","","0,00%"
"23.12.2021","1.325,00","1.327,00","1.330,00","1.324,00","0,13K","0,38%"
"22.12.2021","1.320,00","1.345,00","1.345,00","1.295,00","0,05K","-2,80%"
"21.12.2021","1.358,00","1.360,00","1.360,00","1.360,00","0,33K","0,22%"
"20.12.2021","1.355,00","1.353,00","1.357,00","1.350,00","0,16K","0,15%"
"17.12.2021","1.353,00","1.343,00","1.343,00","1.343,00","0,20K","0,97%"
"16.12.2021","1.340,00","1.344,00","1.344,00","1.335,00","0,16K","-0,22%"
"15.12.2021","1.343,00","1.340,00","1.360,00","1.340,00","0,01K","0,83%"
"14.12.2021","1.332,00","1.345,00","1.345,00","1.325,00","0,15K","-0,89%"
"13.12.2021","1.344,00","1.344,00","1.344,00","1.344,00","0,13K","-0,30%"
"10.12.2021","1.348,00","1.345,00","1.350,00","1.345,00","0,44K","-0,88%"
"09.12.2021","1.360,00","1.359,00","1.360,00","1.358,00","0,07K","0,37%"
"08.12.2021","1.355,00","1.365,00","1.369,00","1.335,00","0,15K","-0,59%"
"07.12.2021","1.363,00","1.362,00","1.375,00","1.362,00","0,12K","-0,51%"
"06.12.2021","1.370,00","1.349,00","1.362,00","1.349,00","0,14K","1,56%"
"03.12.2021","1.349,00","1.330,00","1.340,00","1.330,00","0,09K","0,75%"
"02.12.2021","1.339,00","1.327,00","1.340,00","1.315,00","0,30K","0,30%"
"01.12.2021","1.335,00","1.334,00","1.335,00","1.334,00","0,05K","-3,12%"
"30.11.2021","1.378,00","1.381,00","1.381,00","1.378,00","0,02K","-1,36%"
"29.11.2021","1.397,00","1.397,00","1.397,00","1.395,00","0,00K","0,14%"
"26.11.2021","1.395,00","1.405,00","1.405,00","1.395,00","0,38K","-3,46%"
"24.11.2021","1.445,00","1.445,00","1.445,00","1.445,00","","-6,47%"
"23.11.2021","1.545,00","1.542,00","1.548,00","1.529,00","0,02K","0,46%"
"22.11.2021","1.538,00","1.548,00","1.550,00","1.548,00","0,16K","0,85%"
"20.11.2021","1.525,00","1.633,00","1.633,00","1.525,00","0,38K","-0,33%"
"19.11.2021","1.530,00","1.525,00","1.525,00","1.525,00","0,48K","0,53%"
"18.11.2021","1.522,00","1.523,00","1.523,00","1.522,00","0,09K","-0,85%"
"17.11.2021","1.535,00","1.550,00","1.550,00","1.520,00","0,67K","-1,29%"
