"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2023","307,500.00","307,500.00","310,000.00","305,000.00","","-1.60%"
"03/16/2023","312,500.00","312,500.00","315,000.00","310,000.00","","-2.19%"
"03/15/2023","319,500.00","319,500.00","322,000.00","317,000.00","","-2.44%"
"03/14/2023","327,500.00","327,500.00","330,000.00","325,000.00","","-1.50%"
"03/13/2023","332,500.00","332,500.00","335,000.00","330,000.00","","0.00%"
"03/10/2023","332,500.00","332,500.00","335,000.00","330,000.00","","-1.48%"
"03/09/2023","337,500.00","337,500.00","340,000.00","335,000.00","","-0.88%"
"03/08/2023","340,500.00","340,500.00","343,000.00","338,000.00","","-2.85%"
"03/07/2023","350,500.00","350,500.00","353,000.00","348,000.00","","-1.96%"
"03/06/2023","357,500.00","357,500.00","360,000.00","355,000.00","","0.00%"
"03/03/2023","357,500.00","357,500.00","360,000.00","355,000.00","","-1.38%"
"03/02/2023","362,500.00","362,500.00","365,000.00","360,000.00","","-0.82%"
"03/01/2023","365,500.00","365,500.00","368,000.00","363,000.00","","-1.35%"
"02/28/2023","370,500.00","370,500.00","373,000.00","368,000.00","","-3.14%"
"02/27/2023","382,500.00","382,500.00","385,000.00","380,000.00","","0.00%"
"02/24/2023","382,500.00","382,500.00","385,000.00","380,000.00","","-2.80%"
"02/23/2023","393,500.00","393,500.00","396,000.00","391,000.00","","-2.96%"
"02/22/2023","405,500.00","405,500.00","408,000.00","403,000.00","","-2.87%"
"02/21/2023","417,500.00","417,500.00","420,000.00","415,000.00","","-1.18%"
"02/20/2023","422,500.00","422,500.00","425,000.00","420,000.00","","-1.17%"
"02/17/2023","427,500.00","427,500.00","430,000.00","425,000.00","","-2.73%"
"02/16/2023","439,500.00","439,500.00","442,000.00","437,000.00","","-2.22%"
"02/14/2023","449,500.00","449,500.00","452,000.00","447,000.00","","0.00%"
"02/13/2023","449,500.00","449,500.00","452,000.00","447,000.00","","0.00%"
"02/10/2023","449,500.00","449,500.00","452,000.00","447,000.00","","-0.88%"
"02/09/2023","453,500.00","453,500.00","456,000.00","451,000.00","","-0.44%"
"02/08/2023","455,500.00","455,500.00","458,000.00","453,000.00","","-1.09%"
"02/07/2023","460,500.00","460,500.00","463,000.00","458,000.00","","0.00%"
"02/06/2023","460,500.00","460,500.00","463,000.00","458,000.00","","0.00%"
"02/03/2023","460,500.00","460,500.00","463,000.00","458,000.00","","-1.50%"
"02/02/2023","467,500.00","467,500.00","470,000.00","465,000.00","","-1.06%"
"02/01/2023","472,500.00","472,500.00","475,000.00","470,000.00","","-0.42%"
"01/31/2023","474,500.00","474,500.00","477,000.00","472,000.00","","-0.63%"
"01/30/2023","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"01/18/2023","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"01/17/2023","477,500.00","477,500.00","480,000.00","475,000.00","","-0.62%"
"01/16/2023","480,500.00","480,500.00","483,000.00","478,000.00","","0.00%"
"01/13/2023","480,500.00","480,500.00","483,000.00","478,000.00","","-0.41%"
"01/12/2023","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"01/11/2023","482,500.00","482,500.00","485,000.00","480,000.00","","-1.03%"
"01/10/2023","487,500.00","487,500.00","490,000.00","485,000.00","","-1.02%"
"01/09/2023","492,500.00","492,500.00","495,000.00","490,000.00","","-1.99%"
"01/06/2023","502,500.00","502,500.00","505,000.00","500,000.00","","-0.99%"
"01/05/2023","507,500.00","507,500.00","510,000.00","505,000.00","","-0.98%"
"01/04/2023","512,500.00","512,500.00","515,000.00","510,000.00","","-1.35%"
"01/03/2023","519,500.00","519,500.00","522,000.00","517,000.00","","0.00%"
"12/30/2022","519,500.00","519,500.00","522,000.00","517,000.00","","-0.57%"
"12/29/2022","522,500.00","522,500.00","525,000.00","520,000.00","","-0.95%"
"12/28/2022","527,500.00","527,500.00","530,000.00","525,000.00","","-0.94%"
"12/27/2022","532,500.00","532,500.00","535,000.00","530,000.00","","-0.75%"
"12/26/2022","536,500.00","536,500.00","539,000.00","534,000.00","","-0.19%"
"12/23/2022","537,500.00","537,500.00","540,000.00","535,000.00","","-1.83%"
"12/22/2022","547,500.00","547,500.00","550,000.00","545,000.00","","0.00%"
"12/21/2022","547,500.00","547,500.00","550,000.00","545,000.00","","-0.90%"
"12/20/2022","552,500.00","552,500.00","555,000.00","550,000.00","","-0.18%"
"12/19/2022","553,500.00","553,500.00","556,000.00","551,000.00","","-0.18%"
"12/16/2022","554,500.00","554,500.00","557,000.00","552,000.00","","-1.42%"
"12/15/2022","562,500.00","562,500.00","565,000.00","560,000.00","","0.00%"
"12/14/2022","562,500.00","562,500.00","565,000.00","560,000.00","","-0.18%"
"12/13/2022","563,500.00","563,500.00","566,000.00","561,000.00","","-0.70%"
"12/12/2022","567,500.00","567,500.00","570,000.00","565,000.00","","-0.18%"
"12/09/2022","568,500.00","568,500.00","571,000.00","566,000.00","","-0.52%"
"12/08/2022","571,500.00","571,500.00","574,000.00","569,000.00","","0.00%"
"12/07/2022","571,500.00","571,500.00","574,000.00","569,000.00","","-0.17%"
"12/06/2022","572,500.00","572,500.00","575,000.00","570,000.00","","-0.87%"
"12/05/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"12/02/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"12/01/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"11/30/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"11/29/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"11/28/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.00%"
"11/25/2022","577,500.00","577,500.00","580,000.00","575,000.00","","-0.86%"
"11/24/2022","582,500.00","582,500.00","585,000.00","580,000.00","","-1.35%"
"11/23/2022","590,500.00","590,500.00","593,000.00","588,000.00","","-0.17%"
"11/22/2022","591,500.00","591,500.00","594,000.00","589,000.00","","0.00%"
"11/21/2022","591,500.00","591,500.00","594,000.00","589,000.00","","0.00%"
"11/18/2022","591,500.00","591,500.00","594,000.00","589,000.00","","-0.17%"
"11/17/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.00%"
"11/16/2022","592,500.00","592,500.00","595,000.00","590,000.00","","-0.34%"
"11/15/2022","594,500.00","594,500.00","597,000.00","592,000.00","","-0.50%"
"11/14/2022","597,500.00","597,500.00","600,000.00","595,000.00","","0.00%"
"11/11/2022","597,500.00","597,500.00","600,000.00","595,000.00","","0.84%"
"11/10/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.00%"
"11/09/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.00%"
"11/08/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.51%"
"11/07/2022","589,500.00","589,500.00","592,000.00","587,000.00","","0.34%"
"11/04/2022","587,500.00","587,500.00","590,000.00","585,000.00","","1.73%"
"11/03/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.87%"
"11/02/2022","572,500.00","572,500.00","575,000.00","570,000.00","","0.00%"
"11/01/2022","572,500.00","572,500.00","575,000.00","570,000.00","","1.24%"
"10/31/2022","565,500.00","565,500.00","568,000.00","563,000.00","","0.18%"
"10/28/2022","564,500.00","564,500.00","567,000.00","562,000.00","","0.36%"
"10/27/2022","562,500.00","562,500.00","565,000.00","560,000.00","","0.00%"
"10/26/2022","562,500.00","562,500.00","565,000.00","560,000.00","","1.81%"
"10/25/2022","552,500.00","552,500.00","555,000.00","550,000.00","","0.00%"
"10/24/2022","552,500.00","552,500.00","555,000.00","550,000.00","","0.00%"
"10/21/2022","552,500.00","552,500.00","555,000.00","550,000.00","","1.84%"
"10/20/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/19/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/18/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/17/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.93%"
"10/14/2022","537,500.00","537,500.00","540,000.00","535,000.00","","1.90%"
"10/13/2022","527,500.00","527,500.00","530,000.00","525,000.00","","0.96%"
"10/12/2022","522,500.00","522,500.00","525,000.00","520,000.00","","0.00%"
"10/11/2022","522,500.00","522,500.00","525,000.00","520,000.00","","0.97%"
"10/10/2022","517,500.00","517,500.00","520,000.00","515,000.00","","1.37%"
"09/29/2022","510,500.00","510,500.00","513,000.00","508,000.00","","0.00%"
"09/28/2022","510,500.00","510,500.00","513,000.00","508,000.00","","0.00%"
"09/27/2022","510,500.00","510,500.00","513,000.00","508,000.00","","1.59%"
"09/26/2022","502,500.00","502,500.00","505,000.00","500,000.00","","0.20%"
"09/23/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/22/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/21/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/20/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.20%"
"09/19/2022","500,500.00","500,500.00","503,000.00","498,000.00","","0.00%"
"09/16/2022","500,500.00","500,500.00","503,000.00","498,000.00","","0.60%"
"09/15/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/14/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/13/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/09/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.40%"
"09/08/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.00%"
"09/07/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.00%"
"09/06/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.20%"
"09/05/2022","494,500.00","494,500.00","497,000.00","492,000.00","","0.41%"
"09/02/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"09/01/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/31/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/30/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/29/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/26/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/25/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/24/2022","492,500.00","492,500.00","495,000.00","490,000.00","","1.03%"
"08/23/2022","487,500.00","487,500.00","490,000.00","485,000.00","","0.62%"
"08/22/2022","484,500.00","484,500.00","487,000.00","482,000.00","","0.62%"
"08/19/2022","481,500.00","481,500.00","484,000.00","479,000.00","","0.21%"
"08/18/2022","480,500.00","480,500.00","483,000.00","478,000.00","","0.00%"
"08/17/2022","480,500.00","480,500.00","483,000.00","478,000.00","","0.21%"
"08/16/2022","479,500.00","479,500.00","482,000.00","477,000.00","","0.21%"
"08/15/2022","478,500.00","478,500.00","481,000.00","476,000.00","","0.21%"
"08/12/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"08/11/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.21%"
"08/10/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/09/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/08/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/05/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/04/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/03/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/02/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/01/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/29/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/28/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/27/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/26/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.21%"
"07/25/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/22/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/21/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/20/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/19/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/18/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/15/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/14/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/13/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/12/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/11/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/08/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/07/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/06/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/05/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/04/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/01/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"06/30/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"06/29/2022","475,500.00","475,500.00","478,000.00","473,000.00","","-0.42%"
"06/28/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/27/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/24/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/23/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/22/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/21/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/20/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/17/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/16/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/15/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/14/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/13/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.63%"
"06/10/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/09/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/08/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/07/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.42%"
"06/06/2022","472,500.00","472,500.00","475,000.00","470,000.00","","0.85%"
"06/02/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"06/01/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"05/31/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"05/30/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.21%"
"05/27/2022","467,500.00","467,500.00","470,000.00","465,000.00","","1.08%"
"05/26/2022","462,500.00","462,500.00","465,000.00","460,000.00","","0.87%"
"05/25/2022","458,500.00","458,500.00","461,000.00","456,000.00","","0.22%"
"05/24/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/23/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/20/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/19/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/18/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/17/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/16/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/13/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/12/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/11/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/10/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/09/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/06/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/05/2022","457,500.00","457,500.00","460,000.00","455,000.00","","-1.08%"
"04/29/2022","462,500.00","462,500.00","465,000.00","460,000.00","","0.00%"
"04/28/2022","462,500.00","462,500.00","465,000.00","460,000.00","","-1.07%"
"04/27/2022","467,500.00","467,500.00","470,000.00","465,000.00","","-0.85%"
"04/26/2022","471,500.00","471,500.00","474,000.00","469,000.00","","-0.63%"
"04/25/2022","474,500.00","474,500.00","477,000.00","472,000.00","","-1.04%"
"04/22/2022","479,500.00","479,500.00","482,000.00","477,000.00","","-0.21%"
"04/21/2022","480,500.00","480,500.00","483,000.00","478,000.00","","0.00%"
"04/20/2022","480,500.00","480,500.00","483,000.00","478,000.00","","-0.41%"
"04/19/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/18/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/15/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/14/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/13/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/12/2022","482,500.00","482,500.00","485,000.00","480,000.00","","0.00%"
"04/11/2022","482,500.00","482,500.00","485,000.00","480,000.00","","-2.82%"
"04/08/2022","496,500.00","496,500.00","499,000.00","494,000.00","","0.00%"
"04/07/2022","496,500.00","496,500.00","499,000.00","494,000.00","","0.00%"
"04/06/2022","496,500.00","496,500.00","499,000.00","494,000.00","","0.00%"
"04/01/2022","496,500.00","496,500.00","499,000.00","494,000.00","","0.00%"
"03/31/2022","496,500.00","496,500.00","499,000.00","494,000.00","","0.00%"
"03/30/2022","496,500.00","0.00","499,000.00","494,000.00","","-0.20%"
"03/29/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/28/2022","497,500.00","0.00","500,000.00","495,000.00","","0.00%"
"03/25/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/24/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/23/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/22/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/21/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/18/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/17/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/16/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"03/15/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.81%"
"03/14/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/11/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/10/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/09/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/08/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/07/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/04/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/03/2022","493,500.00","493,500.00","496,000.00","491,000.00","","0.00%"
"03/02/2022","493,500.00","493,500.00","496,000.00","491,000.00","","2.07%"
"03/01/2022","483,500.00","483,500.00","486,000.00","481,000.00","","0.00%"
"02/28/2022","483,500.00","483,500.00","486,000.00","481,000.00","","0.83%"
"02/25/2022","479,500.00","479,500.00","482,000.00","477,000.00","","1.27%"
"02/24/2022","473,500.00","473,500.00","476,000.00","471,000.00","","2.82%"
"02/23/2022","460,500.00","460,500.00","463,000.00","458,000.00","","2.91%"
"02/22/2022","447,500.00","447,500.00","450,000.00","445,000.00","","0.00%"
"02/21/2022","447,500.00","447,500.00","450,000.00","445,000.00","","2.29%"
"02/18/2022","437,500.00","437,500.00","440,000.00","435,000.00","","2.58%"
"02/17/2022","426,500.00","426,500.00","429,000.00","424,000.00","","2.90%"
"02/16/2022","414,500.00","414,500.00","417,000.00","412,000.00","","2.98%"
"02/15/2022","402,500.00","402,500.00","405,000.00","400,000.00","","1.26%"
"02/14/2022","397,500.00","397,500.00","400,000.00","395,000.00","","1.27%"
"02/11/2022","392,500.00","392,500.00","395,000.00","390,000.00","","2.61%"
"02/10/2022","382,500.00","382,500.00","385,000.00","380,000.00","","0.00%"
"02/09/2022","382,500.00","382,500.00","385,000.00","380,000.00","","0.00%"
"02/08/2022","382,500.00","382,500.00","385,000.00","380,000.00","","0.00%"
"02/07/2022","382,500.00","382,500.00","385,000.00","380,000.00","","1.32%"
"01/28/2022","377,500.00","377,500.00","380,000.00","375,000.00","","2.72%"
"01/27/2022","367,500.00","367,500.00","370,000.00","365,000.00","","0.00%"
"01/26/2022","367,500.00","367,500.00","370,000.00","365,000.00","","0.00%"
"01/25/2022","367,500.00","367,500.00","370,000.00","365,000.00","","0.00%"
"01/24/2022","367,500.00","367,500.00","369,000.00","364,000.00","","2.51%"
"01/21/2022","358,500.00","358,500.00","361,000.00","356,000.00","","2.87%"
"01/20/2022","348,500.00","348,500.00","351,000.00","346,000.00","","2.35%"
"01/19/2022","340,500.00","340,500.00","343,000.00","338,000.00","","2.41%"
"01/18/2022","332,500.00","332,500.00","335,000.00","330,000.00","","1.53%"
"01/17/2022","327,500.00","327,500.00","330,000.00","325,000.00","","0.00%"
"01/14/2022","327,500.00","327,500.00","330,000.00","325,000.00","","0.00%"
"01/13/2022","327,500.00","327,500.00","330,000.00","325,000.00","","1.55%"
"01/12/2022","322,500.00","322,500.00","325,000.00","320,000.00","","2.54%"
"01/11/2022","314,500.00","314,500.00","317,000.00","312,000.00","","2.61%"
"01/10/2022","306,500.00","306,500.00","309,000.00","304,000.00","","2.68%"
"01/07/2022","298,500.00","298,500.00","301,000.00","296,000.00","","2.75%"
"01/06/2022","290,500.00","290,500.00","293,000.00","288,000.00","","2.83%"
"01/05/2022","282,500.00","282,500.00","285,000.00","280,000.00","","1.80%"
"01/04/2022","277,500.00","277,500.00","280,000.00","275,000.00","","0.00%"
"12/31/2021","277,500.00","277,500.00","280,000.00","275,000.00","","1.83%"
"12/30/2021","272,500.00","272,500.00","275,000.00","270,000.00","","1.49%"
"12/29/2021","268,500.00","268,500.00","271,000.00","266,000.00","","0.00%"
"12/28/2021","268,500.00","268,500.00","271,000.00","266,000.00","","0.00%"
"12/27/2021","268,500.00","268,500.00","271,000.00","266,000.00","","2.68%"
"12/24/2021","261,500.00","261,500.00","264,000.00","259,000.00","","2.75%"
"12/23/2021","254,500.00","254,500.00","257,000.00","252,000.00","","2.83%"
"12/22/2021","247,500.00","247,500.00","250,000.00","245,000.00","","0.00%"
"12/21/2021","247,500.00","247,500.00","250,000.00","245,000.00","","2.06%"
"12/20/2021","242,500.00","242,500.00","245,000.00","240,000.00","","2.97%"
"12/17/2021","235,500.00","235,500.00","238,000.00","233,000.00","","1.29%"
"12/16/2021","232,500.00","232,500.00","235,000.00","230,000.00","","0.87%"
"12/15/2021","230,500.00","230,500.00","233,000.00","228,000.00","","1.32%"
"12/14/2021","227,500.00","227,500.00","230,000.00","225,000.00","","0.00%"
"12/13/2021","227,500.00","227,500.00","230,000.00","225,000.00","","2.25%"
"12/10/2021","222,500.00","222,500.00","225,000.00","220,000.00","","2.77%"
"12/09/2021","216,500.00","216,500.00","219,000.00","214,000.00","","2.85%"
"12/08/2021","210,500.00","210,500.00","213,000.00","208,000.00","","2.93%"
"12/07/2021","204,500.00","204,500.00","207,000.00","202,000.00","","0.00%"
"12/06/2021","204,500.00","204,500.00","207,000.00","202,000.00","","0.00%"
"12/03/2021","204,500.00","204,500.00","207,000.00","202,000.00","","0.99%"
"12/02/2021","202,500.00","202,500.00","205,000.00","200,000.00","","1.00%"
"12/01/2021","200,500.00","200,500.00","203,000.00","198,000.00","","1.01%"
"11/30/2021","198,500.00","198,500.00","201,000.00","196,000.00","","0.00%"
"11/29/2021","198,500.00","198,500.00","201,000.00","196,000.00","","0.00%"
"11/26/2021","198,500.00","198,500.00","201,000.00","196,000.00","","0.51%"
"11/25/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/24/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/23/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/22/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/19/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/18/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/17/2021","197,500.00","197,500.00","200,000.00","195,000.00","","0.00%"
"11/16/2021","197,500.00","197,500.00","200,000.00","195,000.00","","1.02%"
"11/15/2021","195,500.00","195,500.00","198,000.00","193,000.00","","0.00%"
"11/12/2021","195,500.00","195,500.00","198,000.00","193,000.00","","0.00%"
"11/11/2021","195,500.00","195,500.00","198,000.00","193,000.00","","0.00%"
"11/10/2021","195,500.00","195,500.00","198,000.00","193,000.00","","0.51%"
"11/09/2021","194,500.00","194,500.00","197,000.00","192,000.00","","0.00%"
"11/08/2021","194,500.00","194,500.00","197,000.00","192,000.00","","0.00%"
"11/05/2021","194,500.00","194,500.00","197,000.00","192,000.00","","0.00%"
"11/04/2021","194,500.00","194,500.00","197,000.00","192,000.00","","0.00%"
"11/03/2021","194,500.00","194,500.00","197,000.00","192,000.00","","0.00%"
"11/02/2021","194,500.00","194,500.00","197,000.00","192,000.00","","1.04%"
"11/01/2021","192,500.00","192,500.00","195,000.00","190,000.00","","0.00%"
"10/29/2021","192,500.00","192,500.00","195,000.00","190,000.00","","0.00%"
"10/28/2021","192,500.00","192,500.00","195,000.00","190,000.00","","0.52%"
"10/27/2021","191,500.00","191,500.00","194,000.00","189,000.00","","0.52%"
"10/26/2021","190,500.00","190,500.00","193,000.00","188,000.00","","2.70%"
"10/25/2021","185,500.00","185,500.00","188,000.00","183,000.00","","1.64%"
"10/22/2021","182,500.00","182,500.00","185,000.00","180,000.00","","0.00%"
"10/21/2021","182,500.00","182,500.00","185,000.00","180,000.00","","0.83%"
"10/20/2021","181,000.00","181,000.00","182,000.00","180,000.00","","0.00%"
"10/19/2021","181,000.00","181,000.00","182,000.00","180,000.00","","0.00%"
"10/18/2021","181,000.00","181,000.00","182,000.00","180,000.00","","0.00%"
"10/15/2021","181,000.00","181,000.00","182,000.00","180,000.00","","1.12%"
"10/14/2021","179,000.00","179,000.00","180,000.00","178,000.00","","0.56%"
"10/13/2021","178,000.00","178,000.00","179,000.00","177,000.00","","0.00%"
"10/12/2021","178,000.00","178,000.00","179,000.00","177,000.00","","0.00%"
"10/11/2021","178,000.00","178,000.00","179,000.00","177,000.00","","1.14%"
"09/29/2021","176,000.00","176,000.00","177,000.00","175,000.00","","1.15%"
"09/28/2021","174,000.00","174,000.00","175,000.00","173,000.00","","1.75%"
"09/27/2021","171,000.00","171,000.00","172,000.00","170,000.00","","3.64%"
"09/24/2021","165,000.00","165,000.00","166,000.00","164,000.00","","1.85%"
"09/23/2021","162,000.00","162,000.00","163,000.00","161,000.00","","1.89%"
"09/22/2021","159,000.00","159,000.00","160,000.00","158,000.00","","3.92%"
"09/17/2021","153,000.00","153,000.00","154,000.00","152,000.00","","2.00%"
"09/16/2021","150,000.00","150,000.00","151,000.00","149,000.00","","2.04%"
"09/15/2021","147,000.00","147,000.00","148,000.00","146,000.00","","2.08%"
