"Date","Price","Open","High","Low","Vol.","Change %"
"02/28/2022","73,767.00","73,767.00","73,767.00","73,767.00","","-0.01%"
"02/25/2022","73,774.00","73,774.00","73,774.00","73,774.00","","-0.01%"
"02/24/2022","73,778.00","73,778.00","73,778.00","73,778.00","","0.97%"
"02/23/2022","73,072.00","73,072.00","73,072.00","73,072.00","","0.00%"
"02/22/2022","73,072.00","73,072.00","73,072.00","73,072.00","","0.69%"
"02/21/2022","72,573.00","72,573.00","72,573.00","72,573.00","","-0.01%"
"02/18/2022","72,580.00","72,580.00","72,580.00","72,580.00","","2.51%"
"02/17/2022","70,803.00","70,803.00","70,803.00","70,803.00","","-0.01%"
"02/16/2022","70,807.00","70,807.00","70,807.00","70,807.00","","0.00%"
"02/15/2022","70,807.00","70,807.00","70,807.00","70,807.00","","0.13%"
"02/14/2022","70,717.00","70,717.00","70,717.00","70,717.00","0.01K","-0.01%"
"02/11/2022","70,724.50","70,724.50","70,724.50","70,724.50","","0.00%"
"02/10/2022","70,728.00","70,728.00","70,728.00","70,728.00","","0.00%"
"02/09/2022","70,731.00","70,731.00","70,731.00","70,731.00","","0.00%"
"02/08/2022","70,731.00","70,731.00","70,731.00","70,731.00","","-0.01%"
"02/07/2022","70,741.00","70,741.00","70,741.00","70,741.00","","-0.01%"
"02/04/2022","70,748.00","70,748.00","70,748.00","70,748.00","","0.00%"
"02/03/2022","70,751.00","70,751.00","70,751.00","70,751.00","","0.00%"
"02/02/2022","70,751.00","70,751.00","70,751.00","70,751.00","","0.00%"
"02/01/2022","70,751.00","70,751.00","70,751.00","70,751.00","","-0.02%"
"01/31/2022","70,764.00","70,764.00","70,764.00","70,764.00","","-0.01%"
"01/28/2022","70,768.00","70,768.00","70,768.00","70,768.00","","-0.01%"
"01/27/2022","70,772.00","70,772.00","70,772.00","70,772.00","","-0.01%"
"01/26/2022","70,776.00","70,776.00","70,776.00","70,776.00","","-0.01%"
"01/25/2022","70,780.00","70,780.00","70,780.00","70,780.00","","-1.39%"
"01/24/2022","71,780.00","71,780.00","71,780.00","71,780.00","","0.05%"
"01/21/2022","71,744.00","71,744.00","71,744.00","71,744.00","","-0.01%"
"01/20/2022","71,750.00","71,750.00","71,750.00","71,750.00","0.01K","2.13%"
"01/19/2022","70,254.00","70,254.00","70,254.00","70,254.00","","0.00%"
"01/18/2022","70,254.00","70,254.00","70,254.00","70,254.00","","0.15%"
"01/17/2022","70,149.00","70,149.00","70,149.00","70,149.00","0.00K","-0.03%"
"01/14/2022","70,169.00","70,169.00","70,169.00","70,169.00","","-0.01%"
"01/13/2022","70,173.00","70,173.00","70,173.00","70,173.00","","-0.01%"
"01/12/2022","70,177.50","70,177.50","70,177.50","70,177.50","","-0.01%"
"01/11/2022","70,182.00","70,182.00","70,182.00","70,182.00","","0.00%"
"01/10/2022","70,182.00","70,182.00","70,182.00","70,182.00","","-0.02%"
"01/07/2022","70,199.00","70,199.00","70,199.00","70,199.00","","-0.01%"
"01/06/2022","70,204.00","70,204.00","70,204.00","70,204.00","","-0.01%"
"01/05/2022","70,209.00","70,209.00","70,209.00","70,209.00","","-0.01%"
"01/04/2022","70,214.00","70,214.00","70,214.00","70,214.00","","-0.03%"
"12/31/2021","70,232.00","70,232.00","70,232.00","70,232.00","","-0.01%"
"12/30/2021","70,236.00","70,236.00","70,236.00","70,236.00","","-0.01%"
"12/29/2021","70,240.50","70,240.50","70,240.50","70,240.50","","-0.03%"
"12/24/2021","70,262.00","70,262.00","70,262.00","70,262.00","","-0.01%"
"12/23/2021","70,266.00","70,266.00","70,266.00","70,266.00","","-0.01%"
"12/22/2021","70,270.00","70,270.00","70,270.00","70,270.00","","-0.01%"
"12/21/2021","70,274.00","70,274.00","70,274.00","70,274.00","","0.00%"
"12/20/2021","70,274.00","70,274.00","70,274.00","70,274.00","","-0.02%"
"12/17/2021","70,291.00","70,291.00","70,291.00","70,291.00","","0.98%"
"12/16/2021","69,610.00","69,610.00","69,610.00","69,610.00","","0.00%"
"12/15/2021","69,613.00","69,613.00","69,613.00","69,613.00","","0.00%"
"12/14/2021","69,616.00","69,616.00","69,616.00","69,616.00","","0.14%"
"12/13/2021","69,516.00","69,516.00","69,516.00","69,516.00","0.00K","-0.02%"
"12/10/2021","69,529.00","69,529.00","69,529.00","69,529.00","","0.00%"
"12/09/2021","69,532.00","69,532.00","69,532.00","69,532.00","","0.00%"
"12/08/2021","69,535.00","69,535.00","69,535.00","69,535.00","","0.03%"
"12/07/2021","69,512.00","69,512.00","69,512.00","69,512.00","","0.72%"
"12/06/2021","69,014.00","69,014.00","69,014.00","69,014.00","","3.37%"
"12/03/2021","66,762.00","66,762.00","66,762.00","66,762.00","","-0.01%"
"12/02/2021","66,768.00","66,768.00","66,768.00","66,768.00","","1.36%"
"12/01/2021","65,874.00","65,874.00","65,874.00","65,874.00","","0.52%"
"11/30/2021","65,530.00","65,530.00","65,530.00","65,530.00","","4.21%"
"11/29/2021","62,885.00","62,885.00","62,885.00","62,885.00","","-0.03%"
"11/26/2021","62,901.00","62,901.00","62,901.00","62,901.00","","0.00%"
"11/25/2021","62,901.00","62,901.00","62,901.00","62,901.00","","-0.01%"
"11/24/2021","62,907.00","62,907.00","62,907.00","62,907.00","","-0.01%"
"11/23/2021","62,913.00","62,913.00","62,913.00","62,913.00","","2.61%"
"11/22/2021","61,313.50","61,313.50","61,313.50","61,313.50","","-0.04%"
"11/19/2021","61,335.00","61,335.00","61,335.00","61,335.00","","0.00%"
"11/18/2021","61,335.00","61,335.00","61,335.00","61,335.00","","-0.01%"
"11/17/2021","61,340.00","61,340.00","61,340.00","61,340.00","","0.07%"
"11/16/2021","61,295.00","61,295.00","61,295.00","61,295.00","","3.54%"
"11/15/2021","59,200.00","59,200.00","59,200.00","59,200.00","0.01K","-0.04%"
"11/12/2021","59,222.00","59,222.00","59,222.00","59,222.00","","0.00%"
"11/11/2021","59,222.00","59,222.00","59,222.00","59,222.00","0.01K","-0.01%"
"11/10/2021","59,227.00","59,227.00","59,227.00","59,227.00","","-0.01%"
"11/09/2021","59,232.00","59,232.00","59,232.00","59,232.00","","-0.01%"
"11/08/2021","59,237.50","59,237.50","59,237.50","59,237.50","","-0.04%"
"11/05/2021","59,259.00","59,259.00","59,259.00","59,259.00","","1.72%"
"11/04/2021","58,259.00","58,259.00","58,259.00","58,259.00","","0.33%"
"11/03/2021","58,065.00","58,065.00","58,065.00","58,065.00","","3.11%"
"11/02/2021","56,313.00","56,313.00","56,313.00","56,313.00","","-0.01%"
"11/01/2021","56,319.00","56,319.00","56,319.00","56,319.00","","-0.04%"
"10/29/2021","56,340.00","56,340.00","56,340.00","56,340.00","","0.00%"
"10/28/2021","56,340.00","56,340.00","56,340.00","56,340.00","","-0.01%"
"10/27/2021","56,345.00","56,345.00","56,345.00","56,345.00","","0.07%"
"10/26/2021","56,308.00","56,308.00","56,308.00","56,308.00","","-0.01%"
"10/25/2021","56,313.00","56,313.00","56,313.00","56,313.00","","-0.04%"
"10/22/2021","56,335.00","56,335.00","56,335.00","56,335.00","","0.18%"
"10/21/2021","56,233.00","56,233.00","56,233.00","56,233.00","","-0.01%"
"10/20/2021","56,238.00","56,238.00","56,238.00","56,238.00","","-0.01%"
"10/19/2021","56,243.50","56,243.50","56,243.50","56,243.50","","0.26%"
"10/18/2021","56,100.00","56,100.00","56,100.00","56,100.00","0.02K","0.05%"
"10/15/2021","56,074.00","56,074.00","56,074.00","56,074.00","","0.36%"
"10/14/2021","55,874.00","55,874.00","55,874.00","55,874.00","","5.50%"
"10/13/2021","52,959.00","52,959.00","52,959.00","52,959.00","","-0.01%"
"10/12/2021","52,963.00","52,963.00","52,963.00","52,963.00","","-0.01%"
"10/11/2021","52,967.00","52,967.00","52,967.00","52,967.00","","-0.03%"
"10/08/2021","52,985.00","52,985.00","52,985.00","52,985.00","","0.00%"
"10/07/2021","52,985.00","52,985.00","52,985.00","52,985.00","","-0.01%"
"10/06/2021","52,989.00","52,989.00","52,989.00","52,989.00","","-0.01%"
"10/05/2021","52,993.00","52,993.00","52,993.00","52,993.00","","-0.01%"
"10/04/2021","52,997.00","52,997.00","52,997.00","52,997.00","","-0.03%"
"10/01/2021","53,014.50","53,014.50","53,014.50","53,014.50","","-0.01%"
"09/30/2021","53,019.00","53,019.00","53,019.00","53,019.00","","-0.01%"
"09/29/2021","53,023.00","53,023.00","53,023.00","53,023.00","","0.00%"
"09/28/2021","53,023.00","53,023.00","53,023.00","53,023.00","","0.00%"
"09/27/2021","53,023.00","53,023.00","53,023.00","53,023.00","","-0.04%"
"09/24/2021","53,044.00","53,044.00","53,044.00","53,044.00","","-0.01%"
"09/23/2021","53,048.00","53,048.00","53,048.00","53,048.00","","-0.01%"
"09/22/2021","53,052.00","53,052.00","53,052.00","53,052.00","","-0.01%"
"09/21/2021","53,056.00","53,056.00","53,056.00","53,056.00","","-0.01%"
"09/20/2021","53,060.00","53,060.00","53,060.00","53,060.00","","-0.02%"
"09/17/2021","53,073.00","53,073.00","53,073.00","53,073.00","","3.66%"
"09/16/2021","51,197.50","51,197.50","51,197.50","51,197.50","","-0.01%"
"09/15/2021","51,202.00","51,202.00","51,202.00","51,202.00","","-0.01%"
"09/14/2021","51,207.50","51,207.50","51,207.50","51,207.50","","0.17%"
"09/13/2021","51,123.00","51,123.00","51,123.00","51,123.00","0.01K","-0.03%"
"09/10/2021","51,139.00","51,139.00","51,139.00","51,139.00","0.00K","-0.01%"
"09/09/2021","51,144.50","51,144.50","51,144.50","51,144.50","","1.30%"
"09/08/2021","50,490.00","50,490.00","50,490.00","50,490.00","","-0.01%"
"09/07/2021","50,495.50","50,495.50","50,495.50","50,495.50","","-0.01%"
"09/06/2021","50,500.75","50,500.75","50,500.75","50,500.75","","-0.03%"
"09/03/2021","50,517.00","50,517.00","50,517.00","50,517.00","","-0.01%"
"09/02/2021","50,522.00","50,522.00","50,522.00","50,522.00","","-0.01%"
"09/01/2021","50,527.00","50,527.00","50,527.00","50,527.00","0.00K","0.81%"
"08/31/2021","50,121.50","50,121.50","50,121.50","50,121.50","","-0.04%"
"08/27/2021","50,143.00","50,143.00","50,143.00","50,143.00","","0.00%"
"08/26/2021","50,143.00","50,143.00","50,143.00","50,143.00","","0.00%"
"08/25/2021","50,143.00","50,143.00","50,143.00","50,143.00","","-2.11%"
"08/24/2021","51,223.00","51,223.00","51,223.00","51,223.00","","-0.01%"
"08/23/2021","51,228.00","51,228.00","51,228.00","51,228.00","","-0.04%"
"08/20/2021","51,249.50","51,249.50","51,249.50","51,249.50","","0.00%"
"08/19/2021","51,249.50","51,249.50","51,249.50","51,249.50","","-0.01%"
"08/18/2021","51,255.00","51,255.00","51,255.00","51,255.00","","-1.55%"
"08/17/2021","52,060.00","52,060.00","52,060.00","52,060.00","","-0.51%"
"08/16/2021","52,328.50","52,328.50","52,328.50","52,328.50","0.00K","-0.04%"
"08/13/2021","52,350.50","52,350.50","52,350.50","52,350.50","","0.00%"
"08/12/2021","52,350.50","52,350.50","52,350.50","52,350.50","","0.00%"
"08/11/2021","52,350.50","52,350.50","52,350.50","52,350.50","","-0.02%"
"08/10/2021","52,361.50","52,361.50","52,361.50","52,361.50","","-0.01%"
"08/09/2021","52,367.00","52,367.00","52,367.00","52,367.00","","-0.04%"
"08/06/2021","52,389.00","52,389.00","52,389.00","52,389.00","0.00K","0.00%"
"08/05/2021","52,389.00","52,389.00","52,389.00","52,389.00","","-0.01%"
"08/04/2021","52,394.00","52,394.00","52,394.00","52,394.00","","-0.01%"
"08/03/2021","52,399.00","52,399.00","52,399.00","52,399.00","","-0.01%"
"08/02/2021","52,404.00","52,404.00","52,404.00","52,404.00","","-0.04%"
"07/30/2021","52,426.00","52,426.00","52,426.00","52,426.00","","0.00%"
"07/29/2021","52,426.00","52,426.00","52,426.00","52,426.00","","-0.01%"
"07/28/2021","52,431.00","52,431.00","52,431.00","52,431.00","","-0.01%"
"07/27/2021","52,436.00","52,436.00","52,436.00","52,436.00","","-0.01%"
"07/26/2021","52,441.00","52,441.00","52,441.00","52,441.00","","-0.04%"
"07/23/2021","52,463.00","52,463.00","52,463.00","52,463.00","","0.00%"
"07/22/2021","52,463.00","52,463.00","52,463.00","52,463.00","","-0.01%"
"07/21/2021","52,468.00","52,468.00","52,468.00","52,468.00","","-0.01%"
"07/20/2021","52,473.00","52,473.00","52,473.00","52,473.00","","-0.01%"
"07/19/2021","52,477.50","52,477.50","52,477.50","52,477.50","","-0.03%"
"07/16/2021","52,495.50","52,495.50","52,495.50","52,495.50","0.00K","0.00%"
"07/15/2021","52,495.50","52,495.50","52,495.50","52,495.50","","-0.01%"
"07/14/2021","52,500.00","52,500.00","52,500.00","52,500.00","","4.06%"
"07/13/2021","50,450.00","50,450.00","50,450.00","50,450.00","","-0.01%"
"07/12/2021","50,454.00","50,454.00","50,454.00","50,454.00","","-0.03%"
"07/09/2021","50,471.00","50,471.00","50,471.00","50,471.00","","0.00%"
"07/08/2021","50,471.00","50,471.00","50,471.00","50,471.00","","-0.01%"
"07/07/2021","50,475.00","50,475.00","50,475.00","50,475.00","","-0.01%"
"07/06/2021","50,479.00","50,479.00","50,479.00","50,479.00","","-0.01%"
"07/05/2021","50,483.00","50,483.00","50,483.00","50,483.00","","-0.03%"
"07/02/2021","50,500.00","50,500.00","50,500.00","50,500.00","","0.00%"
"07/01/2021","50,500.00","50,500.00","50,500.00","50,500.00","","1.78%"
"06/30/2021","49,618.00","49,618.00","49,618.00","49,618.00","","2.26%"
"06/29/2021","48,521.00","48,521.00","48,521.00","48,521.00","","6.64%"
"06/28/2021","45,500.00","45,500.00","45,500.00","45,500.00","","-0.04%"
"06/25/2021","45,517.00","45,517.00","45,517.00","45,517.00","","0.00%"
"06/24/2021","45,518.00","45,518.00","45,518.00","45,518.00","","-0.01%"
"06/23/2021","45,522.00","45,522.00","45,522.00","45,522.00","","-0.01%"
"06/22/2021","45,526.00","45,526.00","45,526.00","45,526.00","","2.27%"
"06/21/2021","44,515.00","44,515.00","44,515.00","44,515.00","","-0.04%"
"06/18/2021","44,532.00","44,532.00","44,532.00","44,532.00","","0.00%"
"06/17/2021","44,532.00","44,532.00","44,532.00","44,532.00","","4.70%"
"06/16/2021","42,531.00","42,531.00","42,531.00","42,531.00","","-0.01%"
"06/15/2021","42,535.00","42,535.00","42,535.00","42,535.00","","0.08%"
"06/14/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/11/2021","42,500.00","42,500.00","42,500.00","42,500.00","0.01K","0.00%"
"06/10/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/09/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/08/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/07/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/04/2021","42,500.00","42,500.00","42,500.00","42,500.00","","0.00%"
"06/03/2021","42,500.00","42,500.00","42,500.00","42,500.00","","-2.56%"
"06/02/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"06/01/2021","43,615.00","43,615.00","43,615.00","43,615.00","0.01K","0.00%"
"05/28/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/27/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/26/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/25/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/24/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/21/2021","43,615.00","43,615.00","43,615.00","43,615.00","","0.00%"
"05/20/2021","43,615.00","43,615.00","43,615.00","43,615.00","","-0.08%"
"05/19/2021","43,650.00","43,650.00","43,650.00","43,650.00","","0.00%"
"05/18/2021","43,650.00","43,650.00","43,650.00","43,650.00","","-1.01%"
"05/17/2021","44,095.00","44,095.00","44,095.00","44,095.00","","0.00%"
"05/14/2021","44,095.00","44,095.00","44,095.00","44,095.00","0.01K","-1.21%"
"05/13/2021","44,635.00","44,635.00","44,635.00","44,635.00","","0.00%"
"05/12/2021","44,635.00","44,635.00","44,635.00","44,635.00","","0.00%"
"05/11/2021","44,635.00","44,635.00","44,635.00","44,635.00","","-1.17%"
"05/10/2021","45,165.00","45,165.00","45,165.00","45,165.00","","0.00%"
"05/07/2021","45,165.00","45,165.00","45,165.00","45,165.00","","0.00%"
"05/06/2021","45,165.00","45,165.00","45,165.00","45,165.00","","0.00%"
"05/05/2021","45,165.00","45,165.00","45,165.00","45,165.00","","0.00%"
"05/04/2021","45,165.00","45,165.00","45,165.00","45,165.00","","0.00%"
"04/30/2021","45,165.00","45,165.00","45,165.00","45,165.00","","-4.11%"
"04/29/2021","47,100.00","47,100.00","47,100.00","47,100.00","","0.00%"
"04/28/2021","47,100.00","47,100.00","47,100.00","47,100.00","","1.40%"
"04/27/2021","46,450.00","46,450.00","46,450.00","46,450.00","","0.00%"
"04/26/2021","46,450.00","46,450.00","46,450.00","46,450.00","","-6.63%"
"04/23/2021","49,750.00","49,750.00","49,750.00","49,750.00","","0.00%"
"04/22/2021","49,750.00","49,750.00","49,750.00","49,750.00","","0.00%"
"04/21/2021","49,750.00","49,750.00","49,750.00","49,750.00","","0.00%"
"04/20/2021","49,750.00","49,750.00","49,750.00","49,750.00","","-0.14%"
"04/19/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/16/2021","49,819.00","49,819.00","49,819.00","49,819.00","0.01K","0.00%"
"04/15/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/14/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/13/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/12/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/09/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/08/2021","49,819.00","49,819.00","49,819.00","49,819.00","","0.00%"
"04/07/2021","49,819.00","49,819.00","49,819.00","49,819.00","","-0.50%"
"04/06/2021","50,069.00","50,069.00","50,069.00","50,069.00","","0.00%"
"04/01/2021","50,069.00","50,069.00","50,069.00","50,069.00","","0.00%"
"03/31/2021","50,069.00","50,069.00","50,069.00","50,069.00","","-0.99%"
"03/30/2021","50,569.00","50,569.00","50,569.00","50,569.00","","-0.98%"
"03/29/2021","51,069.00","51,069.00","51,069.00","51,069.00","","-1.45%"
"03/26/2021","51,819.00","51,819.00","51,819.00","51,819.00","","-0.96%"
"03/25/2021","52,319.00","52,319.00","52,319.00","52,319.00","","0.00%"
"03/24/2021","52,319.00","52,319.00","52,319.00","52,319.00","","-0.68%"
"03/23/2021","52,679.00","52,679.00","52,679.00","52,679.00","","0.00%"
"03/22/2021","52,679.00","52,679.00","52,679.00","52,679.00","","0.00%"
"03/19/2021","52,679.00","52,679.00","52,679.00","52,679.00","","0.00%"
"03/18/2021","52,679.00","52,679.00","52,679.00","52,679.00","","0.00%"
"03/17/2021","52,679.00","52,679.00","52,679.00","52,679.00","","0.00%"
"03/16/2021","52,679.00","52,679.00","52,679.00","52,679.00","","-0.16%"
"03/15/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/12/2021","52,763.00","52,763.00","52,763.00","52,763.00","0.01K","0.00%"
"03/11/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/10/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/09/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/08/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/05/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/04/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/03/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/02/2021","52,763.00","52,763.00","52,763.00","52,763.00","","0.00%"
"03/01/2021","52,763.00","52,763.00","52,763.00","52,763.00","","1.56%"
"02/26/2021","51,953.00","51,953.00","51,953.00","51,953.00","","0.00%"
"02/25/2021","51,953.00","51,953.00","51,953.00","51,953.00","","0.00%"
"02/24/2021","51,953.00","51,953.00","51,953.00","51,953.00","","0.44%"
"02/23/2021","51,725.00","51,725.00","51,725.00","51,725.00","","1.97%"
"02/22/2021","50,725.00","50,725.00","50,725.00","50,725.00","","0.00%"
"02/19/2021","50,725.00","50,725.00","50,725.00","50,725.00","","3.52%"
"02/18/2021","49,000.00","49,000.00","49,000.00","49,000.00","","2.08%"
"02/17/2021","48,000.00","48,000.00","48,000.00","48,000.00","0.01K","2.13%"
"02/16/2021","47,000.00","47,000.00","47,000.00","47,000.00","","0.00%"
"02/15/2021","47,000.00","47,000.00","47,000.00","47,000.00","","0.00%"
"02/12/2021","47,000.00","47,000.00","47,000.00","47,000.00","0.00K","2.84%"
"02/11/2021","45,700.00","45,700.00","45,700.00","45,700.00","","0.00%"
"02/10/2021","45,700.00","45,700.00","45,700.00","45,700.00","","0.00%"
"02/09/2021","45,700.00","45,700.00","45,700.00","45,700.00","","0.00%"
"02/08/2021","45,700.00","45,700.00","45,700.00","45,700.00","","0.00%"
"02/05/2021","45,700.00","45,700.00","45,700.00","45,700.00","","1.11%"
"02/04/2021","45,200.00","45,200.00","45,200.00","45,200.00","","1.63%"
"02/03/2021","44,476.00","44,476.00","44,476.00","44,476.00","","3.49%"
"02/02/2021","42,976.00","42,976.00","42,976.00","42,976.00","","4.21%"
"02/01/2021","41,239.50","41,239.50","41,239.50","41,239.50","","-0.01%"
"01/29/2021","41,243.00","41,243.00","41,243.00","41,243.00","","-0.01%"
"01/28/2021","41,246.50","41,246.50","41,246.50","41,246.50","","-0.01%"
"01/27/2021","41,250.00","41,250.00","41,250.00","41,250.00","","2.23%"
"01/26/2021","40,350.00","40,350.00","40,350.00","40,350.00","","0.88%"
"01/25/2021","40,000.00","40,000.00","40,000.00","40,000.00","","1.01%"
"01/22/2021","39,600.00","39,600.00","39,600.00","39,600.00","","2.86%"
"01/21/2021","38,500.00","38,500.00","38,500.00","38,500.00","","2.67%"
"01/20/2021","37,500.00","37,500.00","37,500.00","37,500.00","","0.00%"
"01/19/2021","37,500.00","37,500.00","37,500.00","37,500.00","","0.02%"
"01/18/2021","37,491.00","37,491.00","37,491.00","37,491.00","","-0.02%"
"01/15/2021","37,500.00","37,500.00","37,500.00","37,500.00","0.00K","-1.30%"
"01/14/2021","37,995.00","37,995.00","37,995.00","37,995.00","","-0.01%"
"01/13/2021","38,000.00","38,000.00","38,000.00","38,000.00","","2.70%"
"01/12/2021","37,000.00","37,000.00","37,000.00","37,000.00","","0.00%"
"01/11/2021","37,000.00","37,000.00","37,000.00","37,000.00","","1.37%"
"01/08/2021","36,500.00","36,500.00","36,500.00","36,500.00","","0.00%"
"01/07/2021","36,500.00","36,500.00","36,500.00","36,500.00","","2.82%"
"01/06/2021","35,500.00","35,500.00","35,500.00","35,500.00","","4.41%"
"01/05/2021","34,000.00","34,000.00","34,000.00","34,000.00","","3.03%"
"01/04/2021","33,000.00","33,000.00","33,000.00","33,000.00","","3.02%"
"12/31/2020","32,031.75","32,031.75","32,031.75","32,031.75","","-0.01%"
"12/30/2020","32,034.00","32,034.00","32,034.00","32,034.00","","-0.01%"
"12/29/2020","32,036.25","32,036.25","32,036.25","32,036.25","","-0.03%"
"12/24/2020","32,047.00","32,047.00","32,047.00","32,047.00","","-0.01%"
"12/23/2020","32,049.00","32,049.00","32,049.00","32,049.00","","-0.03%"
"12/22/2020","32,060.00","32,060.00","32,060.00","32,060.00","","0.00%"
"12/21/2020","32,061.00","32,061.00","32,061.00","32,061.00","","-0.01%"
"12/18/2020","32,063.75","32,063.75","32,063.75","32,063.75","","-0.01%"
"12/17/2020","32,066.00","32,066.00","32,066.00","32,066.00","","0.67%"
"12/16/2020","31,853.00","31,853.00","31,853.00","31,853.00","","0.01%"
"12/15/2020","31,850.00","31,850.00","31,850.00","31,850.00","","0.52%"
"12/14/2020","31,686.50","31,686.50","31,686.50","31,686.50","","-0.04%"
"12/11/2020","31,700.00","31,700.00","31,700.00","31,700.00","0.00K","0.36%"
"12/10/2020","31,586.50","31,586.50","31,586.50","31,586.50","","-0.02%"
"12/09/2020","31,592.00","31,592.00","31,592.00","31,592.00","","-0.02%"
"12/08/2020","31,597.50","31,597.50","31,597.50","31,597.50","","-1.22%"
"12/07/2020","31,987.50","31,987.50","31,987.50","31,987.50","0.00K","-0.07%"
"12/04/2020","32,008.50","32,008.50","32,008.50","32,008.50","0.01K","-0.02%"
"12/03/2020","32,014.00","32,014.00","32,014.00","32,014.00","","-0.02%"
"12/02/2020","32,019.50","32,019.50","32,019.50","32,019.50","","-0.02%"
"12/01/2020","32,025.00","32,025.00","32,025.00","32,025.00","","-0.05%"
"11/30/2020","32,041.00","32,041.00","32,041.00","32,041.00","","0.00%"
"11/27/2020","32,041.00","32,041.00","32,041.00","32,041.00","","0.00%"
"11/26/2020","32,041.00","32,041.00","32,041.00","32,041.00","","-0.02%"
"11/25/2020","32,046.50","32,046.50","32,046.50","32,046.50","","-0.02%"
"11/24/2020","32,052.00","32,052.00","32,052.00","32,052.00","","-0.02%"
"11/23/2020","32,057.50","32,057.50","32,057.50","32,057.50","","-0.07%"
"11/20/2020","32,079.00","32,079.00","32,079.00","32,079.00","","-0.02%"
"11/19/2020","32,084.00","32,084.00","32,084.00","32,084.00","","-0.02%"
"11/18/2020","32,089.50","32,089.50","32,089.50","32,089.50","","-0.02%"
"11/17/2020","32,095.00","32,095.00","32,095.00","32,095.00","","-1.07%"
"11/16/2020","32,441.50","32,441.50","32,441.50","32,441.50","","-0.07%"
"11/13/2020","32,463.00","32,463.00","32,463.00","32,463.00","","0.00%"
"11/12/2020","32,463.00","32,463.00","32,463.00","32,463.00","0.00K","-0.02%"
"11/11/2020","32,468.50","32,468.50","32,468.50","32,468.50","","-0.02%"
"11/10/2020","32,474.00","32,474.00","32,474.00","32,474.00","","-0.02%"
"11/09/2020","32,479.00","32,479.00","32,479.00","32,479.00","","-0.07%"
"11/06/2020","32,500.50","32,500.50","32,500.50","32,500.50","","0.00%"
"11/05/2020","32,500.50","32,500.50","32,500.50","32,500.50","","-0.02%"
"11/04/2020","32,505.75","32,505.75","32,505.75","32,505.75","","-0.02%"
"11/03/2020","32,511.00","32,511.00","32,511.00","32,511.00","","-0.02%"
"11/02/2020","32,516.50","32,516.50","32,516.50","32,516.50","","-0.07%"
"10/30/2020","32,538.00","32,538.00","32,538.00","32,538.00","","-1.42%"
"10/29/2020","33,008.00","33,008.00","33,008.00","33,008.00","","-0.02%"
"10/28/2020","33,013.50","33,013.50","33,013.50","33,013.50","","-0.02%"
"10/27/2020","33,018.75","33,018.75","33,018.75","33,018.75","","-0.02%"
"10/26/2020","33,024.00","33,024.00","33,024.00","33,024.00","","-0.07%"
"10/23/2020","33,045.50","33,045.50","33,045.50","33,045.50","","0.00%"
"10/22/2020","33,045.50","33,045.50","33,045.50","33,045.50","","-0.02%"
"10/21/2020","33,050.75","33,050.75","33,050.75","33,050.75","","-0.02%"
"10/20/2020","33,056.00","33,056.00","33,056.00","33,056.00","","0.21%"
"10/19/2020","32,985.75","32,985.75","32,985.75","32,985.75","","-0.05%"
"10/16/2020","33,002.50","33,002.50","33,002.50","33,002.50","","0.00%"
"10/15/2020","33,002.50","33,002.50","33,002.50","33,002.50","0.00K","-0.01%"
"10/14/2020","33,007.00","33,007.00","33,007.00","33,007.00","","-1.43%"
"10/13/2020","33,486.50","33,486.50","33,486.50","33,486.50","","-0.01%"
"10/12/2020","33,491.00","33,491.00","33,491.00","33,491.00","","-0.05%"
"10/09/2020","33,508.25","33,508.25","33,508.25","33,508.25","","0.00%"
